	drug_concept_id	concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason	_c0	_c1	_c7	_c8	_c9	_c11	_c12	_c13	_c14	_c16	_c17
123	19035704	19035704	calcium carbonate	Drug	RxNorm	Ingredient	S	1897	1970-01-01	2099-12-31		1897	ENG	12250435	12250435	1897	RXNORM	IN	1897	calcium carbonate	N	4096.0
124	19037401	19037401	calcium phosphate	Drug	RxNorm	Ingredient	S	1919	1970-01-01	2099-12-31		1919	ENG	58704	58704	1919	RXNORM	IN	1919	calcium phosphate	N	4096.0
125	740275	740275	carbamazepine	Drug	RxNorm	Ingredient	S	2002	1970-01-01	2099-12-31		2002	ENG	12250974	12250974	2002	RXNORM	IN	2002	carbamazepine	N	4096.0
126	740560	740560	carbidopa	Drug	RxNorm	Ingredient	S	2019	1970-01-01	2099-12-31		2019	ENG	12252688	12252688	2019	RXNORM	IN	2019	carbidopa	N	4096.0
127	1768849	1768849	cefaclor	Drug	RxNorm	Ingredient	S	2176	1970-01-01	2099-12-31		2176	ENG	12250976	12250976	2176	RXNORM	IN	2176	cefaclor	N	4096.0
128	1778162	1778162	cefuroxime	Drug	RxNorm	Ingredient	S	2194	1970-01-01	2099-12-31		2194	ENG	12250443	12250443	2194	RXNORM	IN	2194	cefuroxime	N	4096.0
129	990678	990678	chlordiazepoxide	Drug	RxNorm	Ingredient	S	2356	1970-01-01	2099-12-31		2356	ENG	12254421	12254421	2356	RXNORM	IN	2356	chlordiazepoxide	N	4096.0
130	1792429	1792429	proguanil	Drug	RxNorm	Ingredient	S	2382	1970-01-01	2099-12-31		2382	ENG	12252694	12252694	2382	RXNORM	IN	2382	proguanil	N	4096.0
131	997276	997276	cimetidine	Drug	RxNorm	Ingredient	S	2541	1970-01-01	2099-12-31		2541	ENG	12254424	12254424	2541	RXNORM	IN	2541	cimetidine	N	4096.0
132	798834	798834	clomipramine	Drug	RxNorm	Ingredient	S	2597	1970-01-01	2099-12-31		2597	ENG	12252086	12252086	2597	RXNORM	IN	2597	clomipramine	N	4096.0
133	798874	798874	clonazepam	Drug	RxNorm	Ingredient	S	2598	1970-01-01	2099-12-31		2598	ENG	12252087	12252087	2598	RXNORM	IN	2598	clonazepam	N	4096.0
134	19071128	19071128	copper	Drug	RxNorm	Ingredient	S	2837	1970-01-01	2099-12-31		2837	ENG	12252701	12252701	2837	RXNORM	IN	2837	copper	N	4096.0
135	1310317	1310317	cyclophosphamide	Drug	RxNorm	Ingredient	S	3002	1970-01-01	2099-12-31		3002	ENG	12252092	12252092	3002	RXNORM	IN	3002	cyclophosphamide	N	4096.0
136	19010792	19010792	cyproterone	Drug	RxNorm	Ingredient	S	3014	1970-01-01	2099-12-31		3014	ENG	12253276	12253276	3014	RXNORM	IN	3014	cyproterone	N	
137	1326303	1326303	digoxin	Drug	RxNorm	Ingredient	S	3407	1970-01-01	2099-12-31		3407	ENG	12254433	12254433	3407	RXNORM	IN	3407	digoxin	N	4096.0
138	735850	735850	disulfiram	Drug	RxNorm	Ingredient	S	3554	1970-01-01	2099-12-31		3554	ENG	12253880	12253880	3554	RXNORM	IN	3554	disulfiram	N	4096.0
139	19040060	19040060	dydrogesterone	Drug	RxNorm	Ingredient	S	3706	1970-01-01	2099-12-31		3706	ENG	12254438	12254438	3706	RXNORM	IN	3706	dydrogesterone	N	
140	1341927	1341927	enalapril	Drug	RxNorm	Ingredient	S	3827	1970-01-01	2099-12-31		3827	ENG	12252110	12252110	3827	RXNORM	IN	3827	enalapril	N	4096.0
141	1549080	1549080	estrogens, conjugated (USP)	Drug	RxNorm	Ingredient	S	4099	1970-01-01	2099-12-31		4099	ENG	12253885	12253885	4099	RXNORM	IN	4099	estrogens, conjugated (USP)	N	4096.0
142	19049350	19049350	ethamsylate	Drug	RxNorm	Ingredient	S	4112	1970-01-01	2099-12-31		4112	ENG	12252717	12252717	4112	RXNORM	IN	4112	ethamsylate	N	4096.0
143	1153928	1153928	fenoprofen	Drug	RxNorm	Ingredient	S	4331	1970-01-01	2099-12-31		4331	ENG	12252120	12252120	4331	RXNORM	IN	4331	fenoprofen	N	4096.0
144	1754994	1754994	fluconazole	Drug	RxNorm	Ingredient	S	4450	1970-01-01	2099-12-31		4450	ENG	12252122	12252122	4450	RXNORM	IN	4450	fluconazole	N	4096.0
145	955583	955583	fluorometholone	Drug	RxNorm	Ingredient	S	4491	1970-01-01	2099-12-31		4491	ENG	12252129	12252129	4491	RXNORM	IN	4491	fluorometholone	N	4096.0
146	974166	974166	hydrochlorothiazide	Drug	RxNorm	Ingredient	S	5487	1970-01-01	2099-12-31		5487	ENG	12253897	12253897	5487	RXNORM	IN	5487	hydrochlorothiazide	N	4096.0
147	1377141	1377141	hydroxyurea	Drug	RxNorm	Ingredient	S	5552	1970-01-01	2099-12-31		5552	ENG	2180537	2180537	5552	RXNORM	IN	5552	hydroxyurea	N	4096.0
148	978555	978555	indapamide	Drug	RxNorm	Ingredient	S	5764	1970-01-01	2099-12-31		5764	ENG	12251020	12251020	5764	RXNORM	IN	5764	indapamide	N	4096.0
149	19084915	19084915	karaya gum	Drug	RxNorm	Ingredient	S	6111	1970-01-01	2099-12-31		6111	ENG	12252157	12252157	6111	RXNORM	IN	6111	karaya gum	N	
150	991876	991876	loperamide	Drug	RxNorm	Ingredient	S	6468	1970-01-01	2099-12-31		6468	ENG	12252164	12252164	6468	RXNORM	IN	6468	loperamide	N	4096.0
151	791967	791967	lorazepam	Drug	RxNorm	Ingredient	S	6470	1970-01-01	2099-12-31		6470	ENG	12253907	12253907	6470	RXNORM	IN	6470	lorazepam	N	4096.0
152	992956	992956	magnesium hydroxide	Drug	RxNorm	Ingredient	S	6581	1970-01-01	2099-12-31		6581	ENG	12252165	12252165	6581	RXNORM	IN	6581	magnesium hydroxide	N	4096.0
153	1394027	1394027	manganese	Drug	RxNorm	Ingredient	S	6623	1970-01-01	2099-12-31		6623	ENG	12252747	12252747	6623	RXNORM	IN	6623	manganese	N	4096.0
154	1506270	1506270	methylprednisolone	Drug	RxNorm	Ingredient	S	6902	1970-01-01	2099-12-31		6902	ENG	12251602	12251602	6902	RXNORM	IN	6902	methylprednisolone	N	4096.0
155	1707164	1707164	metronidazole	Drug	RxNorm	Ingredient	S	6922	1970-01-01	2099-12-31		6922	ENG	12252755	12252755	6922	RXNORM	IN	6922	metronidazole	N	4096.0
156	1307542	1307542	mexiletine	Drug	RxNorm	Ingredient	S	6926	1970-01-01	2099-12-31		6926	ENG	12254482	12254482	6926	RXNORM	IN	6926	mexiletine	N	4096.0
157	1112921	1112921	ipratropium	Drug	RxNorm	Ingredient	S	7213	1970-01-01	2099-12-31		7213	ENG	12252182	12252182	7213	RXNORM	IN	7213	ipratropium	N	4096.0
158	1313200	1313200	nadolol	Drug	RxNorm	Ingredient	S	7226	1970-01-01	2099-12-31		7226	ENG	12251608	12251608	7226	RXNORM	IN	7226	nadolol	N	4096.0
159	718583	718583	nicotine	Drug	RxNorm	Ingredient	S	7407	1970-01-01	2099-12-31		7407	ENG	12250505	12250505	7407	RXNORM	IN	7407	nicotine	N	4096.0
160	1318853	1318853	nifedipine	Drug	RxNorm	Ingredient	S	7417	1970-01-01	2099-12-31		7417	ENG	12251052	12251052	7417	RXNORM	IN	7417	nifedipine	N	4096.0
161	724394	724394	orphenadrine	Drug	RxNorm	Ingredient	S	7715	1970-01-01	2099-12-31		7715	ENG	12252769	12252769	7715	RXNORM	IN	7715	orphenadrine	N	4096.0
162	1729720	1729720	penicillin V	Drug	RxNorm	Ingredient	S	7984	1970-01-01	2099-12-31		7984	ENG	12251627	12251627	7984	RXNORM	IN	7984	penicillin V	N	4096.0
163	1331247	1331247	pentoxifylline	Drug	RxNorm	Ingredient	S	8013	1970-01-01	2099-12-31		8013	ENG	12254500	12254500	8013	RXNORM	IN	8013	pentoxifylline	N	4096.0
164	732309	732309	pergolide	Drug	RxNorm	Ingredient	S	8047	1970-01-01	2099-12-31		8047	ENG	12250514	12250514	8047	RXNORM	IN	8047	pergolide	N	4096.0
165	19043395	19043395	phosphorus	Drug	RxNorm	Ingredient	S	8263	1970-01-01	2099-12-31		8263	ENG	12252196	12252196	8263	RXNORM	IN	8263	phosphorus	N	
166	964407	964407	salicylic acid	Drug	RxNorm	Ingredient	S	9525	1970-01-01	2099-12-31		9525	ENG	12250543	12250543	9525	RXNORM	IN	9525	salicylic acid	N	4096.0
167	966282	966282	selenium	Drug	RxNorm	Ingredient	S	9641	1970-01-01	2099-12-31		9641	ENG	12254517	12254517	9641	RXNORM	IN	9641	selenium	N	4096.0
168	1370109	1370109	sotalol	Drug	RxNorm	Ingredient	S	9947	1970-01-01	2099-12-31		9947	ENG	12253958	12253958	9947	RXNORM	IN	9947	sotalol	N	4096.0
169	19070224	19070224	soybean oil	Drug	RxNorm	Ingredient	S	9949	1970-01-01	2099-12-31		9949	ENG	12251084	12251084	9949	RXNORM	IN	9949	soybean oil	N	4096.0
170	1036487	1036487	sulfathiazole	Drug	RxNorm	Ingredient	S	10193	1970-01-01	2099-12-31		10193	ENG	326220	326220	10193	RXNORM	IN	10193	sulfathiazole	N	4096.0
171	1036525	1036525	sulfur	Drug	RxNorm	Ingredient	S	10223	1970-01-01	2099-12-31		10223	ENG	12251657	12251657	10223	RXNORM	IN	10223	sulfur	N	4096.0
172	1502855	1502855	tolbutamide	Drug	RxNorm	Ingredient	S	10635	1970-01-01	2099-12-31		10635	ENG	12254532	12254532	10635	RXNORM	IN	10635	tolbutamide	N	4096.0
173	1303425	1303425	tranexamic acid	Drug	RxNorm	Ingredient	S	10691	1970-01-01	2099-12-31		10691	ENG	12253973	12253973	10691	RXNORM	IN	10691	tranexamic acid	N	4096.0
174	703547	703547	trazodone	Drug	RxNorm	Ingredient	S	10737	1970-01-01	2099-12-31		10737	ENG	12252814	12252814	10737	RXNORM	IN	10737	trazodone	N	4096.0
175	903643	903643	tretinoin	Drug	RxNorm	Ingredient	S	10753	1970-01-01	2099-12-31		10753	ENG	12254533	12254533	10753	RXNORM	IN	10753	tretinoin	N	4096.0
176	903963	903963	triamcinolone	Drug	RxNorm	Ingredient	S	10759	1970-01-01	2099-12-31		10759	ENG	12253380	12253380	10759	RXNORM	IN	10759	triamcinolone	N	4096.0
177	904542	904542	triamterene	Drug	RxNorm	Ingredient	S	10763	1970-01-01	2099-12-31		10763	ENG	12254535	12254535	10763	RXNORM	IN	10763	triamterene	N	4096.0
178	906914	906914	urea	Drug	RxNorm	Ingredient	S	11002	1970-01-01	2099-12-31		11002	ENG	12253383	12253383	11002	RXNORM	IN	11002	urea	N	4096.0
179	1512674	1512674	drospirenone	Drug	RxNorm	Ingredient	S	11636	1970-01-01	2099-12-31		11636	ENG	365700	365700	11636	RXNORM	IN	11636	drospirenone	N	4096.0
180	19020002	19020002	vigabatrin	Drug	RxNorm	Ingredient	S	14851	1970-01-01	2099-12-31		14851	ENG	12253387	12253387	14851	RXNORM	IN	14851	vigabatrin	N	4096.0
181	725131	725131	mirtazapine	Drug	RxNorm	Ingredient	S	15996	1970-01-01	2099-12-31		15996	ENG	12253388	12253388	15996	RXNORM	IN	15996	mirtazapine	N	4096.0
182	19030059	19030059	alginic acid	Drug	RxNorm	Ingredient	S	17305	1970-01-01	2099-12-31		17305	ENG	383110	383110	17305	RXNORM	IN	17305	alginic acid	N	4096.0
183	934262	934262	balsalazide	Drug	RxNorm	Ingredient	S	18747	1970-01-01	2099-12-31		18747	ENG	388862	388862	18747	RXNORM	IN	18747	balsalazide	N	4096.0
184	19037706	19037706	bismuth oxide	Drug	RxNorm	Ingredient	S	19472	1970-01-01	2099-12-31		19472	ENG	391495	391495	19472	RXNORM	IN	19472	bismuth oxide	N	
185	1346823	1346823	carvedilol	Drug	RxNorm	Ingredient	S	20352	1970-01-01	2099-12-31		20352	ENG	395370	395370	20352	RXNORM	IN	20352	carvedilol	N	4096.0
186	19049145	19049145	celiprolol	Drug	RxNorm	Ingredient	S	20498	1970-01-01	2099-12-31		20498	ENG	12251103	12251103	20498	RXNORM	IN	20498	celiprolol	N	
187	19086560	19086560	danthron	Drug	RxNorm	Ingredient	S	22293	1970-01-01	2099-12-31		22293	ENG	404507	404507	22293	RXNORM	IN	22293	danthron	N	
188	1189596	1189596	dihydrocodeine	Drug	RxNorm	Ingredient	S	23088	1970-01-01	2099-12-31		23088	ENG	407563	407563	23088	RXNORM	IN	23088	dihydrocodeine	N	4096.0
189	1101898	1101898	leflunomide	Drug	RxNorm	Ingredient	S	27169	1970-01-01	2099-12-31		27169	ENG	427036	427036	27169	RXNORM	IN	27169	leflunomide	N	4096.0
190	1703653	1703653	itraconazole	Drug	RxNorm	Ingredient	S	28031	1970-01-01	2099-12-31		28031	ENG	12250570	12250570	28031	RXNORM	IN	28031	itraconazole	N	4096.0
191	908464	908464	magnesium carbonate	Drug	RxNorm	Ingredient	S	29155	1970-01-01	2099-12-31		29155	ENG	434864	434864	29155	RXNORM	IN	29155	magnesium carbonate	N	4096.0
192	908730	908730	magnesium trisilicate	Drug	RxNorm	Ingredient	S	29170	1970-01-01	2099-12-31		29170	ENG	434932	434932	29170	RXNORM	IN	29170	magnesium trisilicate	N	4096.0
193	1314577	1314577	nebivolol	Drug	RxNorm	Ingredient	S	31555	1970-01-01	2099-12-31		31555	ENG	443722	443722	31555	RXNORM	IN	31555	nebivolol	N	4096.0
194	1114620	1114620	nedocromil	Drug	RxNorm	Ingredient	S	31563	1970-01-01	2099-12-31		31563	ENG	12251683	12251683	31563	RXNORM	IN	31563	nedocromil	N	4096.0
195	1515774	1515774	norgestimate	Drug	RxNorm	Ingredient	S	31994	1970-01-01	2099-12-31		31994	ENG	445604	445604	31994	RXNORM	IN	31994	norgestimate	N	4096.0
196	916282	916282	olsalazine	Drug	RxNorm	Ingredient	S	32385	1970-01-01	2099-12-31		32385	ENG	446997	446997	32385	RXNORM	IN	32385	olsalazine	N	4096.0
197	19018882	19018882	oxitropium	Drug	RxNorm	Ingredient	S	32649	1970-01-01	2099-12-31		32649	ENG	448233	448233	32649	RXNORM	IN	32649	oxitropium	N	
198	722031	722031	paroxetine	Drug	RxNorm	Ingredient	S	32937	1970-01-01	2099-12-31		32937	ENG	12252833	12252833	32937	RXNORM	IN	32937	paroxetine	N	4096.0
199	922868	922868	permethrin	Drug	RxNorm	Ingredient	S	33199	1970-01-01	2099-12-31		33199	ENG	12253399	12253399	33199	RXNORM	IN	33199	permethrin	N	4096.0
200	19024213	19024213	pholcodine	Drug	RxNorm	Ingredient	S	33431	1970-01-01	2099-12-31		33431	ENG	451262	451262	33431	RXNORM	IN	33431	pholcodine	N	
201	1331235	1331235	quinapril	Drug	RxNorm	Ingredient	S	35208	1970-01-01	2099-12-31		35208	ENG	458717	458717	35208	RXNORM	IN	35208	quinapril	N	4096.0
202	1539403	1539403	simvastatin	Drug	RxNorm	Ingredient	S	36567	1970-01-01	2099-12-31		36567	ENG	12250576	12250576	36567	RXNORM	IN	36567	simvastatin	N	4096.0
203	1140643	1140643	sumatriptan	Drug	RxNorm	Ingredient	S	37418	1970-01-01	2099-12-31		37418	ENG	12251109	12251109	37418	RXNORM	IN	37418	sumatriptan	N	4096.0
204	741530	741530	orlistat	Drug	RxNorm	Ingredient	S	37925	1970-01-01	2099-12-31		37925	ENG	469424	469424	37925	RXNORM	IN	37925	orlistat	N	4096.0
205	948078	948078	pantoprazole	Drug	RxNorm	Ingredient	S	40790	1970-01-01	2099-12-31		40790	ENG	485118	485118	40790	RXNORM	IN	40790	pantoprazole	N	4096.0
206	951511	951511	mupirocin	Drug	RxNorm	Ingredient	S	42372	1970-01-01	2099-12-31		42372	ENG	12253998	12253998	42372	RXNORM	IN	42372	mupirocin	N	4096.0
207	1557272	1557272	alendronate	Drug	RxNorm	Ingredient	S	46041	1970-01-01	2099-12-31		46041	ENG	12251115	12251115	46041	RXNORM	IN	46041	alendronate	N	4096.0
208	1363749	1363749	fosinopril	Drug	RxNorm	Ingredient	S	50166	1970-01-01	2099-12-31		50166	ENG	12252853	12252853	50166	RXNORM	IN	50166	fosinopril	N	4096.0
209	19115055	19115055	sennoside B	Drug	RxNorm	Ingredient	S	56161	1970-01-01	2099-12-31		56161	ENG	530413	530413	56161	RXNORM	IN	56161	sennoside B	N	
210	778474	778474	tizanidine	Drug	RxNorm	Ingredient	S	57258	1970-01-01	2099-12-31		57258	ENG	533206	533206	57258	RXNORM	IN	57258	tizanidine	N	4096.0
211	1703603	1703603	famciclovir	Drug	RxNorm	Ingredient	S	68099	1970-01-01	2099-12-31		68099	ENG	605112	605112	68099	RXNORM	IN	68099	famciclovir	N	4096.0
212	1308842	1308842	valsartan	Drug	RxNorm	Ingredient	S	69749	1970-01-01	2099-12-31		69749	ENG	609594	609594	69749	RXNORM	IN	69749	valsartan	N	4096.0
213	1545958	1545958	atorvastatin	Drug	RxNorm	Ingredient	S	83367	1970-01-01	2099-12-31		83367	ENG	675801	675801	83367	RXNORM	IN	83367	atorvastatin	N	4096.0
214	1347384	1347384	irbesartan	Drug	RxNorm	Ingredient	S	83818	1970-01-01	2099-12-31		83818	ENG	676994	676994	83818	RXNORM	IN	83818	irbesartan	N	4096.0
215	1748921	1748921	ritonavir	Drug	RxNorm	Ingredient	S	85762	1970-01-01	2099-12-31		85762	ENG	12251713	12251713	85762	RXNORM	IN	85762	ritonavir	N	4096.0
216	19137031	19137031	ispaghula husk	Drug	RxNorm	Ingredient	S	104129	1970-01-01	2099-12-31		104129	ENG	12250604	12250604	104129	RXNORM	IN	104129	ispaghula husk	N	4096.0
217	905233	905233	mometasone	Drug	RxNorm	Ingredient	S	108118	1970-01-01	2099-12-31		108118	ENG	12253431	12253431	108118	RXNORM	IN	108118	mometasone	N	4096.0
218	915542	915542	brimonidine	Drug	RxNorm	Ingredient	S	134615	1970-01-01	2099-12-31		134615	ENG	928046	928046	134615	RXNORM	IN	134615	brimonidine	N	4096.0
219	19015802	19015802	lercanidipine	Drug	RxNorm	Ingredient	S	135056	1970-01-01	2099-12-31		135056	ENG	929215	929215	135056	RXNORM	IN	135056	lercanidipine	N	
220	1118117	1118117	naratriptan	Drug	RxNorm	Ingredient	S	141366	1970-01-01	2099-12-31		141366	ENG	942512	942512	141366	RXNORM	IN	141366	naratriptan	N	4096.0
221	1385800	1385800	yohimbine	Drug	RxNorm	Ingredient	S	220982	1970-01-01	2099-12-31		220982	ENG	4605999	4605999	220982	RXNORM	IN	220982	yohimbine	N	4096.0
222	986417	986417	polyethylene glycol 3350	Drug	RxNorm	Ingredient	S	221147	1970-01-01	2099-12-31		221147	ENG	12250616	12250616	221147	RXNORM	IN	221147	polyethylene glycol 3350	N	4096.0
223	989482	989482	dutasteride	Drug	RxNorm	Ingredient	S	228790	1970-01-01	2099-12-31		228790	ENG	12251149	12251149	228790	RXNORM	IN	228790	dutasteride	N	4096.0
224	40163615	40163615	dronedarone	Drug	RxNorm	Ingredient	S	233698	2009-08-02	2099-12-31		233698	ENG	2977547	2977547	233698	RXNORM	IN	233698	dronedarone	N	4096.0
225	1799139	1799139	oseltamivir	Drug	RxNorm	Ingredient	S	260101	1970-01-01	2099-12-31		260101	ENG	12250641	12250641	260101	RXNORM	IN	260101	oseltamivir	N	4096.0
226	1703069	1703069	emtricitabine	Drug	RxNorm	Ingredient	S	276237	1970-01-01	2099-12-31		276237	ENG	1337902	1337902	276237	RXNORM	IN	276237	emtricitabine	N	4096.0
227	1710281	1710281	tenofovir disoproxil	Drug	RxNorm	Ingredient	S	300195	1970-01-01	2099-12-31		300195	ENG	2051345	2051345	300195	RXNORM	IN	300195	tenofovir disoproxil	N	4096.0
228	1510813	1510813	rosuvastatin	Drug	RxNorm	Ingredient	S	301542	1970-01-01	2099-12-31		301542	ENG	1386783	1386783	301542	RXNORM	IN	301542	rosuvastatin	N	4096.0
229	1311276	1311276	vardenafil	Drug	RxNorm	Ingredient	S	306674	1970-01-01	2099-12-31		306674	ENG	1395204	1395204	306674	RXNORM	IN	306674	vardenafil	N	4096.0
230	1336926	1336926	tadalafil	Drug	RxNorm	Ingredient	S	358263	1970-01-01	2099-12-31		358263	ENG	1560273	1560273	358263	RXNORM	IN	358263	tadalafil	N	4096.0
231	1548111	1548111	cinacalcet	Drug	RxNorm	Ingredient	S	407990	1970-01-01	2099-12-31		407990	ENG	2051363	2051363	407990	RXNORM	IN	407990	cinacalcet	N	4096.0
232	1756831	1756831	darunavir	Drug	RxNorm	Ingredient	S	460132	2006-11-19	2099-12-31		460132	ENG	2595306	2595306	460132	RXNORM	IN	460132	darunavir	N	4096.0
233	780442	780442	varenicline	Drug	RxNorm	Ingredient	S	591622	2006-07-09	2099-12-31		591622	ENG	2534050	2534050	591622	RXNORM	IN	591622	varenicline	N	4096.0
234	1712889	1712889	raltegravir	Drug	RxNorm	Ingredient	S	719872	2007-12-30	2099-12-31		719872	ENG	5461363	5461363	719872	RXNORM	IN	719872	raltegravir	N	4096.0
235	529660	529660	hepatitis A vaccine (inactivated) strain HM175	Drug	RxNorm	Ingredient	S	798361	2008-06-29	2099-12-31		798361	ENG	12254661	12254661	798361	RXNORM	IN	798361	hepatitis A vaccine (inactivated) strain HM175	N	4096.0
236	42898572	42898572	carbomer homopolymer type c	Drug	RxNorm	Ingredient	S	1305738	2012-10-01	2099-12-31		1305738	ENG	5461364	5461364	1305738	RXNORM	IN	1305738	carbomer homopolymer type c	N	4096.0
237	42898952	42898952	coconut oil	Drug	RxNorm	Ingredient	S	1309239	2012-10-01	2099-12-31		1309239	ENG	12251253	12251253	1309239	RXNORM	IN	1309239	coconut oil	N	4096.0
238	42903865	42903865	DL-lactic acid	Drug	RxNorm	Ingredient	S	1314409	2012-12-03	2099-12-31		1314409	ENG	12253049	12253049	1314409	RXNORM	IN	1314409	DL-lactic acid	N	4096.0
239	43013024	43013024	apixaban	Drug	RxNorm	Ingredient	S	1364430	2013-02-04	2099-12-31		1364430	ENG	5042886	5042886	1364430	RXNORM	IN	1364430	apixaban	N	4096.0
240	46221581	46221581	insulin isophane	Drug	RxNorm	Ingredient	S	1605101	2015-05-04	2099-12-31		1605101	ENG	11794205	11794205	1605101	RXNORM	IN	1605101	insulin isophane	N	4096.0
241	19016670	19016670	docosahexaenoate	Drug	RxNorm	Ingredient	S	73	2006-05-14	2099-12-31		73	ENG	12252051	12252051	73	RXNORM	IN	73	docosahexaenoate	N	4096.0
242	991382	991382	amiloride	Drug	RxNorm	Ingredient	S	644	1970-01-01	2099-12-31		644	ENG	12252674	12252674	644	RXNORM	IN	644	amiloride	N	4096.0
243	1105775	1105775	aminophylline	Drug	RxNorm	Ingredient	S	689	1970-01-01	2099-12-31		689	ENG	12253239	12253239	689	RXNORM	IN	689	aminophylline	N	4096.0
244	19011773	19011773	ascorbic acid	Drug	RxNorm	Ingredient	S	1151	1970-01-01	2099-12-31		1151	ENG	12250964	12250964	1151	RXNORM	IN	1151	ascorbic acid	N	4096.0
