	drug_concept_id	concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason	_c0	_c1	_c7	_c8	_c9	_c11	_c12	_c13	_c14	_c16	_c17
245	1112807	1112807	aspirin	Drug	RxNorm	Ingredient	S	1191	1970-01-01	2099-12-31		1191	ENG	12250966	12250966	1191	RXNORM	IN	1191	aspirin	N	4096.0
246	1314002	1314002	atenolol	Drug	RxNorm	Ingredient	S	1202	1970-01-01	2099-12-31		1202	ENG	12252063	12252063	1202	RXNORM	IN	1202	atenolol	N	4096.0
247	715233	715233	baclofen	Drug	RxNorm	Ingredient	S	1292	1970-01-01	2099-12-31		1292	ENG	12254393	12254393	1292	RXNORM	IN	1292	baclofen	N	4096.0
248	916460	916460	benzalkonium	Drug	RxNorm	Ingredient	S	1378	1970-01-01	2099-12-31		1378	ENG	12253250	12253250	1378	RXNORM	IN	1378	benzalkonium	N	4096.0
249	917006	917006	benzocaine	Drug	RxNorm	Ingredient	S	1399	1970-01-01	2099-12-31		1399	ENG	12252066	12252066	1399	RXNORM	IN	1399	benzocaine	N	4096.0
250	932745	932745	bumetanide	Drug	RxNorm	Ingredient	S	1808	1970-01-01	2099-12-31		1808	ENG	12253255	12253255	1808	RXNORM	IN	1808	bumetanide	N	4096.0
251	1133201	1133201	buprenorphine	Drug	RxNorm	Ingredient	S	1819	1970-01-01	2099-12-31		1819	ENG	12253256	12253256	1819	RXNORM	IN	1819	buprenorphine	N	4096.0
252	733301	733301	buspirone	Drug	RxNorm	Ingredient	S	1827	1970-01-01	2099-12-31		1827	ENG	12252073	12252073	1827	RXNORM	IN	1827	buspirone	N	4096.0
253	19018544	19018544	calcium	Drug	RxNorm	Ingredient	S	1895	1970-01-01	2099-12-31		1895	ENG	12250971	12250971	1895	RXNORM	IN	1895	calcium	N	4096.0
254	1786842	1786842	cephradine	Drug	RxNorm	Ingredient	S	2239	1970-01-01	2099-12-31		2239	ENG	12252690	12252690	2239	RXNORM	IN	2239	cephradine	N	
255	1792515	1792515	chloroquine	Drug	RxNorm	Ingredient	S	2393	1970-01-01	2099-12-31		2393	ENG	12252696	12252696	2393	RXNORM	IN	2393	chloroquine	N	4096.0
256	1192710	1192710	chlorpheniramine	Drug	RxNorm	Ingredient	S	2400	1970-01-01	2099-12-31		2400	ENG	12251551	12251551	2400	RXNORM	IN	2400	chlorpheniramine	N	4096.0
257	19095164	19095164	cholecalciferol	Drug	RxNorm	Ingredient	S	2418	1970-01-01	2099-12-31		2418	ENG	12254422	12254422	2418	RXNORM	IN	2418	cholecalciferol	N	4096.0
258	1797513	1797513	ciprofloxacin	Drug	RxNorm	Ingredient	S	2551	1970-01-01	2099-12-31		2551	ENG	12253859	12253859	2551	RXNORM	IN	2551	ciprofloxacin	N	4096.0
259	1197677	1197677	clemastine	Drug	RxNorm	Ingredient	S	2578	1970-01-01	2099-12-31		2578	ENG	12252699	12252699	2578	RXNORM	IN	2578	clemastine	N	4096.0
260	997881	997881	clindamycin	Drug	RxNorm	Ingredient	S	2582	1970-01-01	2099-12-31		2582	ENG	12253861	12253861	2582	RXNORM	IN	2582	clindamycin	N	4096.0
261	1398937	1398937	clonidine	Drug	RxNorm	Ingredient	S	2599	1970-01-01	2099-12-31		2599	ENG	12250453	12250453	2599	RXNORM	IN	2599	clonidine	N	4096.0
262	800878	800878	clozapine	Drug	RxNorm	Ingredient	S	2626	1970-01-01	2099-12-31		2626	ENG	12253272	12253272	2626	RXNORM	IN	2626	clozapine	N	4096.0
263	19010015	19010015	cyclopenthiazide	Drug	RxNorm	Ingredient	S	3000	1970-01-01	2099-12-31		3000	ENG	12253867	12253867	3000	RXNORM	IN	3000	cyclopenthiazide	N	
264	1511449	1511449	danazol	Drug	RxNorm	Ingredient	S	3102	1970-01-01	2099-12-31		3102	ENG	12250990	12250990	3102	RXNORM	IN	3102	danazol	N	4096.0
265	723013	723013	diazepam	Drug	RxNorm	Ingredient	S	3322	1970-01-01	2099-12-31		3322	ENG	12250461	12250461	3322	RXNORM	IN	3322	diazepam	N	4096.0
266	923840	923840	dibucaine	Drug	RxNorm	Ingredient	S	3339	1970-01-01	2099-12-31		3339	ENG	12254432	12254432	3339	RXNORM	IN	3339	dibucaine	N	4096.0
267	1124300	1124300	diclofenac	Drug	RxNorm	Ingredient	S	3355	1970-01-01	2099-12-31		3355	ENG	12252099	12252099	3355	RXNORM	IN	3355	diclofenac	N	4096.0
268	19026096	19026096	diflucortolone	Drug	RxNorm	Ingredient	S	3392	1970-01-01	2099-12-31		3392	ENG	12250462	12250462	3392	RXNORM	IN	3392	diflucortolone	N	
269	19037833	19037833	domperidone	Drug	RxNorm	Ingredient	S	3626	1970-01-01	2099-12-31		3626	ENG	12253881	12253881	3626	RXNORM	IN	3626	domperidone	N	
270	19037989	19037989	dothiepin	Drug	RxNorm	Ingredient	S	3634	1970-01-01	2099-12-31		3634	ENG	12253882	12253882	3634	RXNORM	IN	3634	dothiepin	N	
271	738156	738156	doxepin	Drug	RxNorm	Ingredient	S	3638	1970-01-01	2099-12-31		3638	ENG	12252711	12252711	3638	RXNORM	IN	3638	doxepin	N	4096.0
272	1738521	1738521	doxycycline	Drug	RxNorm	Ingredient	S	3640	1970-01-01	2099-12-31		3640	ENG	12250470	12250470	3640	RXNORM	IN	3640	doxycycline	N	4096.0
273	1353776	1353776	felodipine	Drug	RxNorm	Ingredient	S	4316	1970-01-01	2099-12-31		4316	ENG	12254445	12254445	4316	RXNORM	IN	4316	felodipine	N	4096.0
274	19053979	19053979	fenoterol	Drug	RxNorm	Ingredient	S	4333	1970-01-01	2099-12-31		4333	ENG	12253886	12253886	4333	RXNORM	IN	4333	fenoterol	N	
275	1354860	1354860	flecainide	Drug	RxNorm	Ingredient	S	4441	1970-01-01	2099-12-31		4441	ENG	12252724	12252724	4441	RXNORM	IN	4441	flecainide	N	4096.0
276	19055344	19055344	fluocortolone	Drug	RxNorm	Ingredient	S	4463	1970-01-01	2099-12-31		4463	ENG	12252127	12252127	4463	RXNORM	IN	4463	fluocortolone	N	
277	955632	955632	fluorouracil	Drug	RxNorm	Ingredient	S	4492	1970-01-01	2099-12-31		4492	ENG	12251008	12251008	4492	RXNORM	IN	4492	fluorouracil	N	4096.0
278	1361711	1361711	nitroglycerin	Drug	RxNorm	Ingredient	S	4917	1970-01-01	2099-12-31		4917	ENG	12254450	12254450	4917	RXNORM	IN	4917	nitroglycerin	N	4096.0
279	1763779	1763779	griseofulvin	Drug	RxNorm	Ingredient	S	5021	1970-01-01	2099-12-31		5021	ENG	12252140	12252140	5021	RXNORM	IN	5021	griseofulvin	N	4096.0
280	1376289	1376289	hydroflumethiazide	Drug	RxNorm	Ingredient	S	5495	1970-01-01	2099-12-31		5495	ENG	12251018	12251018	5495	RXNORM	IN	5495	hydroflumethiazide	N	
281	778268	778268	imipramine	Drug	RxNorm	Ingredient	S	5691	1970-01-01	2099-12-31		5691	ENG	12252737	12252737	5691	RXNORM	IN	5691	imipramine	N	4096.0
282	1178663	1178663	indomethacin	Drug	RxNorm	Ingredient	S	5781	1970-01-01	2099-12-31		5781	ENG	12252150	12252150	5781	RXNORM	IN	5781	indomethacin	N	4096.0
283	19078808	19078808	indoramin	Drug	RxNorm	Ingredient	S	5784	1970-01-01	2099-12-31		5784	ENG	12251021	12251021	5784	RXNORM	IN	5784	indoramin	N	
284	984232	984232	isotretinoin	Drug	RxNorm	Ingredient	S	6064	1970-01-01	2099-12-31		6064	ENG	12253903	12253903	6064	RXNORM	IN	6064	isotretinoin	N	4096.0
285	985708	985708	ketoconazole	Drug	RxNorm	Ingredient	S	6135	1970-01-01	2099-12-31		6135	ENG	12254464	12254464	6135	RXNORM	IN	6135	ketoconazole	N	4096.0
286	1185922	1185922	ketoprofen	Drug	RxNorm	Ingredient	S	6142	1970-01-01	2099-12-31		6142	ENG	12253315	12253315	6142	RXNORM	IN	6142	ketoprofen	N	4096.0
287	1589505	1589505	levonorgestrel	Drug	RxNorm	Ingredient	S	6373	1970-01-01	2099-12-31		6373	ENG	12253318	12253318	6373	RXNORM	IN	6373	levonorgestrel	N	4096.0
288	19124906	19124906	magnesium	Drug	RxNorm	Ingredient	S	6574	1970-01-01	2099-12-31		6574	ENG	12253909	12253909	6574	RXNORM	IN	6574	magnesium	N	4096.0
289	19093848	19093848	magnesium sulfate	Drug	RxNorm	Ingredient	S	6585	1970-01-01	2099-12-31		6585	ENG	12251597	12251597	6585	RXNORM	IN	6585	magnesium sulfate	N	4096.0
290	906780	906780	metoclopramide	Drug	RxNorm	Ingredient	S	6915	1970-01-01	2099-12-31		6915	ENG	12253332	12253332	6915	RXNORM	IN	6915	metoclopramide	N	4096.0
291	1115008	1115008	naproxen	Drug	RxNorm	Ingredient	S	7258	1970-01-01	2099-12-31		7258	ENG	12250503	12250503	7258	RXNORM	IN	7258	naproxen	N	4096.0
292	920293	920293	nitrofurantoin	Drug	RxNorm	Ingredient	S	7454	1970-01-01	2099-12-31		7454	ENG	12253926	12253926	7454	RXNORM	IN	7454	nitrofurantoin	N	4096.0
293	1521592	1521592	norgestrel	Drug	RxNorm	Ingredient	S	7518	1970-01-01	2099-12-31		7518	ENG	12253342	12253342	7518	RXNORM	IN	7518	norgestrel	N	4096.0
294	923645	923645	omeprazole	Drug	RxNorm	Ingredient	S	7646	1970-01-01	2099-12-31		7646	ENG	12254494	12254494	7646	RXNORM	IN	7646	omeprazole	N	4096.0
295	19026739	19026739	pantothenic acid	Drug	RxNorm	Ingredient	S	7891	1970-01-01	2099-12-31		7891	ENG	12252189	12252189	7891	RXNORM	IN	7891	pantothenic acid	N	4096.0
296	19129738	19129738	paraffin	Drug	RxNorm	Ingredient	S	7906	1970-01-01	2099-12-31		7906	ENG	12251055	12251055	7906	RXNORM	IN	7906	paraffin	N	4096.0
297	19033354	19033354	petrolatum	Drug	RxNorm	Ingredient	S	8091	1970-01-01	2099-12-31		8091	ENG	12252774	12252774	8091	RXNORM	IN	8091	petrolatum	N	4096.0
298	745790	745790	pimozide	Drug	RxNorm	Ingredient	S	8331	1970-01-01	2099-12-31		8331	ENG	12252197	12252197	8331	RXNORM	IN	8331	pimozide	N	4096.0
299	948582	948582	polymyxin B	Drug	RxNorm	Ingredient	S	8536	1970-01-01	2099-12-31		8536	ENG	12251633	12251633	8536	RXNORM	IN	8536	polymyxin B	N	4096.0
300	19049105	19049105	potassium chloride	Drug	RxNorm	Ingredient	S	8591	1970-01-01	2099-12-31		8591	ENG	12253943	12253943	8591	RXNORM	IN	8591	potassium chloride	N	4096.0
301	752061	752061	prochlorperazine	Drug	RxNorm	Ingredient	S	8704	1970-01-01	2099-12-31		8704	ENG	12252785	12252785	8704	RXNORM	IN	8704	prochlorperazine	N	4096.0
302	752276	752276	procyclidine	Drug	RxNorm	Ingredient	S	8718	1970-01-01	2099-12-31		8718	ENG	12250530	12250530	8718	RXNORM	IN	8718	procyclidine	N	
303	961047	961047	ranitidine	Drug	RxNorm	Ingredient	S	9143	1970-01-01	2099-12-31		9143	ENG	12251077	12251077	9143	RXNORM	IN	9143	ranitidine	N	4096.0
304	19136048	19136048	sodium	Drug	RxNorm	Ingredient	S	9853	1970-01-01	2099-12-31		9853	ENG	12251082	12251082	9853	RXNORM	IN	9853	sodium	N	4096.0
305	1036252	1036252	sulfacetamide	Drug	RxNorm	Ingredient	S	10169	1970-01-01	2099-12-31		10169	ENG	12253962	12253962	10169	RXNORM	IN	10169	sulfacetamide	N	4096.0
306	1836430	1836430	sulfamethoxazole	Drug	RxNorm	Ingredient	S	10180	1970-01-01	2099-12-31		10180	ENG	12251654	12251654	10180	RXNORM	IN	10180	sulfamethoxazole	N	4096.0
307	19137312	19137312	thiamine	Drug	RxNorm	Ingredient	S	10454	1970-01-01	2099-12-31		10454	ENG	12254528	12254528	10454	RXNORM	IN	10454	thiamine	N	4096.0
308	1103314	1103314	tramadol	Drug	RxNorm	Ingredient	S	10689	1970-01-01	2099-12-31		10689	ENG	12250558	12250558	10689	RXNORM	IN	10689	tramadol	N	4096.0
309	1704758	1704758	triclosan	Drug	RxNorm	Ingredient	S	10795	1970-01-01	2099-12-31		10795	ENG	12251667	12251667	10795	RXNORM	IN	10795	triclosan	N	4096.0
310	705755	705755	trimipramine	Drug	RxNorm	Ingredient	S	10834	1970-01-01	2099-12-31		10834	ENG	12253977	12253977	10834	RXNORM	IN	10834	trimipramine	N	4096.0
311	19008339	19008339	vitamin A	Drug	RxNorm	Ingredient	S	11246	1970-01-01	2099-12-31		11246	ENG	12252825	12252825	11246	RXNORM	IN	11246	vitamin A	N	4096.0
312	1308738	1308738	vitamin B12	Drug	RxNorm	Ingredient	S	11248	1970-01-01	2099-12-31		11248	ENG	12253385	12253385	11248	RXNORM	IN	11248	vitamin B12	N	4096.0
313	1310149	1310149	warfarin	Drug	RxNorm	Ingredient	S	11289	1970-01-01	2099-12-31		11289	ENG	12253984	12253984	11289	RXNORM	IN	11289	warfarin	N	4096.0
314	19010696	19010696	zinc	Drug	RxNorm	Ingredient	S	11416	1970-01-01	2099-12-31		11416	ENG	12251102	12251102	11416	RXNORM	IN	11416	zinc	N	4096.0
315	19029398	19029398	acemetacin	Drug	RxNorm	Ingredient	S	16695	1970-01-01	2099-12-31		16695	ENG	380720	380720	16695	RXNORM	IN	16695	acemetacin	N	
316	1332418	1332418	amlodipine	Drug	RxNorm	Ingredient	S	17767	1970-01-01	2099-12-31		17767	ENG	12253390	12253390	17767	RXNORM	IN	17767	amlodipine	N	4096.0
317	1149196	1149196	cetirizine	Drug	RxNorm	Ingredient	S	20610	1970-01-01	2099-12-31		20610	ENG	12254548	12254548	20610	RXNORM	IN	20610	cetirizine	N	4096.0
318	1750500	1750500	clarithromycin	Drug	RxNorm	Ingredient	S	21212	1970-01-01	2099-12-31		21212	ENG	12250569	12250569	21212	RXNORM	IN	21212	clarithromycin	N	4096.0
319	969276	969276	crotamiton	Drug	RxNorm	Ingredient	S	21766	1970-01-01	2099-12-31		21766	ENG	402313	402313	21766	RXNORM	IN	21766	crotamiton	N	4096.0
320	1588000	1588000	desogestrel	Drug	RxNorm	Ingredient	S	22656	1970-01-01	2099-12-31		22656	ENG	12253394	12253394	22656	RXNORM	IN	22656	desogestrel	N	4096.0
321	1195492	1195492	etodolac	Drug	RxNorm	Ingredient	S	24605	1970-01-01	2099-12-31		24605	ENG	12253395	12253395	24605	RXNORM	IN	24605	etodolac	N	4096.0
322	1196677	1196677	formoterol	Drug	RxNorm	Ingredient	S	25255	1970-01-01	2099-12-31		25255	ENG	416604	416604	25255	RXNORM	IN	25255	formoterol	N	4096.0
323	797399	797399	gabapentin	Drug	RxNorm	Ingredient	S	25480	1970-01-01	2099-12-31		25480	ENG	417389	417389	25480	RXNORM	IN	25480	gabapentin	N	4096.0
324	902251	902251	hypromellose	Drug	RxNorm	Ingredient	S	27334	1970-01-01	2099-12-31		27334	ENG	427733	427733	27334	RXNORM	IN	27334	hypromellose	N	4096.0
325	19003568	19003568	isopropyl myristate	Drug	RxNorm	Ingredient	S	27985	1970-01-01	2099-12-31		27985	ENG	430249	430249	27985	RXNORM	IN	27985	isopropyl myristate	N	4096.0
326	705103	705103	lamotrigine	Drug	RxNorm	Ingredient	S	28439	1970-01-01	2099-12-31		28439	ENG	431997	431997	28439	RXNORM	IN	28439	lamotrigine	N	4096.0
327	907553	907553	levocabastine	Drug	RxNorm	Ingredient	S	28627	1970-01-01	2099-12-31		28627	ENG	432775	432775	28627	RXNORM	IN	28627	levocabastine	N	
328	1507558	1507558	nafarelin	Drug	RxNorm	Ingredient	S	28656	1970-01-01	2099-12-31		28656	ENG	12251682	12251682	28656	RXNORM	IN	28656	nafarelin	N	4096.0
329	19007977	19007977	lormetazepam	Drug	RxNorm	Ingredient	S	28894	1970-01-01	2099-12-31		28894	ENG	433896	433896	28894	RXNORM	IN	28894	lormetazepam	N	
330	909440	909440	methyl salicylate	Drug	RxNorm	Ingredient	S	29787	1970-01-01	2099-12-31		29787	ENG	437637	437637	29787	RXNORM	IN	29787	methyl salicylate	N	4096.0
331	1113648	1113648	nabumetone	Drug	RxNorm	Ingredient	S	31448	1970-01-01	2099-12-31		31448	ENG	443210	443210	31448	RXNORM	IN	31448	nabumetone	N	4096.0
332	714684	714684	nefazodone	Drug	RxNorm	Ingredient	S	31565	1970-01-01	2099-12-31		31565	ENG	1863559	1863559	31565	RXNORM	IN	31565	nefazodone	N	4096.0
333	19014977	19014977	nicorandil	Drug	RxNorm	Ingredient	S	31748	1970-01-01	2099-12-31		31748	ENG	12251106	12251106	31748	RXNORM	IN	31748	nicorandil	N	
334	1525215	1525215	pioglitazone	Drug	RxNorm	Ingredient	S	33738	1970-01-01	2099-12-31		33738	ENG	452519	452519	33738	RXNORM	IN	33738	pioglitazone	N	4096.0
335	1525278	1525278	estropipate	Drug	RxNorm	Ingredient	S	33747	1970-01-01	2099-12-31		33747	ENG	452628	452628	33747	RXNORM	IN	33747	estropipate	N	4096.0
336	19027080	19027080	potassium bicarbonate	Drug	RxNorm	Ingredient	S	34296	1970-01-01	2099-12-31		34296	ENG	454417	454417	34296	RXNORM	IN	34296	potassium bicarbonate	N	4096.0
337	1337107	1337107	ranolazine	Drug	RxNorm	Ingredient	S	35829	2006-04-02	2099-12-31		35829	ENG	2404295	2404295	35829	RXNORM	IN	35829	ranolazine	N	4096.0
338	1137529	1137529	salmeterol	Drug	RxNorm	Ingredient	S	36117	1970-01-01	2099-12-31		36117	ENG	462008	462008	36117	RXNORM	IN	36117	salmeterol	N	4096.0
339	739363	739363	sibutramine	Drug	RxNorm	Ingredient	S	36514	1970-01-01	2099-12-31		36514	ENG	463498	463498	36514	RXNORM	IN	36514	sibutramine	N	
340	1741309	1741309	terbinafine	Drug	RxNorm	Ingredient	S	37801	1970-01-01	2099-12-31		37801	ENG	468847	468847	37801	RXNORM	IN	37801	terbinafine	N	4096.0
341	1149380	1149380	fluticasone	Drug	RxNorm	Ingredient	S	41126	1970-01-01	2099-12-31		41126	ENG	486428	486428	41126	RXNORM	IN	41126	fluticasone	N	4096.0
342	1150345	1150345	meloxicam	Drug	RxNorm	Ingredient	S	41493	1970-01-01	2099-12-31		41493	ENG	487938	487938	41493	RXNORM	IN	41493	meloxicam	N	4096.0
343	1150836	1150836	terfenadine	Drug	RxNorm	Ingredient	S	42330	1970-01-01	2099-12-31		42330	ENG	12252849	12252849	42330	RXNORM	IN	42330	terfenadine	N	
344	1551860	1551860	pravastatin	Drug	RxNorm	Ingredient	S	42463	1970-01-01	2099-12-31		42463	ENG	12252851	12252851	42463	RXNORM	IN	42463	pravastatin	N	4096.0
345	19057607	19057607	amisulpride	Drug	RxNorm	Ingredient	S	46303	1970-01-01	2099-12-31		46303	ENG	12254568	12254568	46303	RXNORM	IN	46303	amisulpride	N	4096.0
346	981709	981709	dorzolamide	Drug	RxNorm	Ingredient	S	60207	1970-01-01	2099-12-31		60207	ENG	556687	556687	60207	RXNORM	IN	60207	dorzolamide	N	4096.0
347	19001308	19001308	oxerutins	Drug	RxNorm	Ingredient	S	67187	1970-01-01	2099-12-31		67187	ENG	12254580	12254580	67187	RXNORM	IN	67187	oxerutins	N	
348	1513103	1513103	raloxifene	Drug	RxNorm	Ingredient	S	72143	1970-01-01	2099-12-31		72143	ENG	12250591	12250591	72143	RXNORM	IN	72143	raloxifene	N	4096.0
349	1315946	1315946	letrozole	Drug	RxNorm	Ingredient	S	72965	1970-01-01	2099-12-31		72965	ENG	629533	629533	72965	RXNORM	IN	72965	letrozole	N	4096.0
350	1516800	1516800	risedronate	Drug	RxNorm	Ingredient	S	73056	2006-02-26	2099-12-31		73056	ENG	12254018	12254018	73056	RXNORM	IN	73056	risedronate	N	4096.0
351	941258	941258	docusate	Drug	RxNorm	Ingredient	S	82003	1970-01-01	2099-12-31		82003	ENG	12251710	12251710	82003	RXNORM	IN	82003	docusate	N	4096.0
352	19135825	19135825	chloral betaine	Drug	RxNorm	Ingredient	S	89808	1970-01-01	2099-12-31		89808	ENG	12252271	12252271	89808	RXNORM	IN	89808	chloral betaine	N	
353	19005129	19005129	clobetasone	Drug	RxNorm	Ingredient	S	108074	1970-01-01	2099-12-31		108074	ENG	12252280	12252280	108074	RXNORM	IN	108074	clobetasone	N	
354	1116031	1116031	zolmitriptan	Drug	RxNorm	Ingredient	S	135775	1970-01-01	2099-12-31		135775	ENG	930925	930925	135775	RXNORM	IN	135775	zolmitriptan	N	4096.0
355	733523	733523	rivastigmine	Drug	RxNorm	Ingredient	S	183379	1970-01-01	2099-12-31		183379	ENG	1065105	1065105	183379	RXNORM	IN	183379	rivastigmine	N	4096.0
356	19055496	19055496	hexylnicotinate	Drug	RxNorm	Ingredient	S	235812	1970-01-01	2099-12-31		235812	ENG	12250622	12250622	235812	RXNORM	IN	235812	hexylnicotinate	N	
357	1703063	1703063	valganciclovir	Drug	RxNorm	Ingredient	S	275891	1970-01-01	2099-12-31		275891	ENG	1337264	1337264	275891	RXNORM	IN	275891	valganciclovir	N	4096.0
358	1304107	1304107	imatinib	Drug	RxNorm	Ingredient	S	282388	1970-01-01	2099-12-31		282388	ENG	1350146	1350146	282388	RXNORM	IN	282388	imatinib	N	4096.0
359	904525	904525	bimatoprost	Drug	RxNorm	Ingredient	S	283810	1970-01-01	2099-12-31		283810	ENG	1355537	1355537	283810	RXNORM	IN	283810	bimatoprost	N	4096.0
360	19011355	19011355	etoricoxib	Drug	RxNorm	Ingredient	S	307296	1970-01-01	2099-12-31		307296	ENG	1396074	1396074	307296	RXNORM	IN	307296	etoricoxib	N	
361	916005	916005	solifenacin	Drug	RxNorm	Ingredient	S	322167	1970-01-01	2099-12-31		322167	ENG	12253499	12253499	322167	RXNORM	IN	322167	solifenacin	N	4096.0
362	916662	916662	dimethicone	Drug	RxNorm	Ingredient	S	324072	1970-01-01	2099-12-31		324072	ENG	2595301	2595301	324072	RXNORM	IN	324072	dimethicone	N	4096.0
363	1526475	1526475	ezetimibe	Drug	RxNorm	Ingredient	S	341248	1970-01-01	2099-12-31		341248	ENG	1935675	1935675	341248	RXNORM	IN	341248	ezetimibe	N	4096.0
364	19086910	19086910	tiaprofenate	Drug	RxNorm	Ingredient	S	618442	2006-05-14	2099-12-31		618442	ENG	12252935	12252935	618442	RXNORM	IN	618442	tiaprofenate	N	
365	40234201	40234201	butylscopolamine	Drug	RxNorm	Ingredient	S	1085787	2011-02-06	2099-12-31		1085787	ENG	3607095	3607095	1085787	RXNORM	IN	1085787	butylscopolamine	N	4096.0
366	40239330	40239330	telaprevir	Drug	RxNorm	Ingredient	S	1102261	2011-06-05	2099-12-31		1102261	ENG	3644448	3644448	1102261	RXNORM	IN	1102261	telaprevir	N	
367	40242675	40242675	crizotinib	Drug	RxNorm	Ingredient	S	1148495	2011-10-02	2099-12-31		1148495	ENG	3806021	3806021	1148495	RXNORM	IN	1148495	crizotinib	N	4096.0
368	43532069	43532069	polawax polysorbate	Drug	RxNorm	Ingredient	S	1425089	2013-07-01	2099-12-31		1425089	ENG	12254264	12254264	1425089	RXNORM	IN	1425089	polawax polysorbate	N	4096.0
