	drug_concept_id	concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason	_c0	_c1	_c7	_c8	_c9	_c11	_c12	_c13	_c14	_c16	_c17
369	46234461	46234461	benzyl cinnamate	Drug	RxNorm	Ingredient	S	1649557	2015-07-06	2099-12-31		1649557	ENG	7238436	7238436	1649557	RXNORM	IN	1649557	benzyl cinnamate	N	
370	1436650	1436650	mercaptopurine	Drug	RxNorm	Ingredient	S	103	1970-01-01	2099-12-31		103	ENG	3500909	3500909	103	RXNORM	IN	103	mercaptopurine	N	4096.0
371	1713332	1713332	amoxicillin	Drug	RxNorm	Ingredient	S	723	1970-01-01	2099-12-31		723	ENG	12252059	12252059	723	RXNORM	IN	723	amoxicillin	N	4096.0
372	1115572	1115572	beclomethasone	Drug	RxNorm	Ingredient	S	1347	1970-01-01	2099-12-31		1347	ENG	12254394	12254394	1347	RXNORM	IN	1347	beclomethasone	N	4096.0
373	19016435	19016435	benorilate	Drug	RxNorm	Ingredient	S	1372	1970-01-01	2099-12-31		1372	ENG	44024	44024	1372	RXNORM	IN	1372	benorilate	N	
374	920458	920458	betamethasone	Drug	RxNorm	Ingredient	S	1514	1970-01-01	2099-12-31		1514	ENG	12250432	12250432	1514	RXNORM	IN	1514	betamethasone	N	4096.0
375	19024770	19024770	biotin	Drug	RxNorm	Ingredient	S	1588	1970-01-01	2099-12-31		1588	ENG	12253849	12253849	1588	RXNORM	IN	1588	biotin	N	4096.0
376	1130863	1130863	brompheniramine	Drug	RxNorm	Ingredient	S	1767	1970-01-01	2099-12-31		1767	ENG	12253850	12253850	1767	RXNORM	IN	1767	brompheniramine	N	4096.0
377	19037038	19037038	calcium gluconate	Drug	RxNorm	Ingredient	S	1908	1970-01-01	2099-12-31		1908	ENG	12253852	12253852	1908	RXNORM	IN	1908	calcium gluconate	N	4096.0
378	19040606	19040606	carbimazole	Drug	RxNorm	Ingredient	S	2020	1970-01-01	2099-12-31		2020	ENG	12254410	12254410	2020	RXNORM	IN	2020	carbimazole	N	4096.0
379	1786621	1786621	cephalexin	Drug	RxNorm	Ingredient	S	2231	1970-01-01	2099-12-31		2231	ENG	12250445	12250445	2231	RXNORM	IN	2231	cephalexin	N	4096.0
380	990069	990069	chloramphenicol	Drug	RxNorm	Ingredient	S	2348	1970-01-01	2099-12-31		2348	ENG	12252079	12252079	2348	RXNORM	IN	2348	chloramphenicol	N	4096.0
381	1790812	1790812	chlorhexidine	Drug	RxNorm	Ingredient	S	2358	1970-01-01	2099-12-31		2358	ENG	12250446	12250446	2358	RXNORM	IN	2358	chlorhexidine	N	4096.0
382	19061821	19061821	chromium	Drug	RxNorm	Ingredient	S	2496	1970-01-01	2099-12-31		2496	ENG	12252697	12252697	2496	RXNORM	IN	2496	chromium	N	
383	19008867	19008867	cromoglycate	Drug	RxNorm	Ingredient	S	2921	1970-01-01	2099-12-31		2921	ENG	12252702	12252702	2921	RXNORM	IN	2921	cromoglycate	N	
384	19010482	19010482	cyclosporine	Drug	RxNorm	Ingredient	S	3008	1970-01-01	2099-12-31		3008	ENG	12253868	12253868	3008	RXNORM	IN	3008	cyclosporine	N	4096.0
385	19010955	19010955	cysteine	Drug	RxNorm	Ingredient	S	3024	1970-01-01	2099-12-31		3024	ENG	12254428	12254428	3024	RXNORM	IN	3024	cysteine	N	4096.0
386	917336	917336	desoximetasone	Drug	RxNorm	Ingredient	S	3255	1970-01-01	2099-12-31		3255	ENG	12252094	12252094	3255	RXNORM	IN	3255	desoximetasone	N	4096.0
387	1518254	1518254	dexamethasone	Drug	RxNorm	Ingredient	S	3264	1970-01-01	2099-12-31		3264	ENG	12252095	12252095	3264	RXNORM	IN	3264	dexamethasone	N	4096.0
388	924724	924724	dicyclomine	Drug	RxNorm	Ingredient	S	3361	1970-01-01	2099-12-31		3361	ENG	12253874	12253874	3361	RXNORM	IN	3361	dicyclomine	N	4096.0
389	1126128	1126128	diflunisal	Drug	RxNorm	Ingredient	S	3393	1970-01-01	2099-12-31		3393	ENG	12252102	12252102	3393	RXNORM	IN	3393	diflunisal	N	4096.0
390	1328165	1328165	diltiazem	Drug	RxNorm	Ingredient	S	3443	1970-01-01	2099-12-31		3443	ENG	12252707	12252707	3443	RXNORM	IN	3443	diltiazem	N	4096.0
391	1343916	1343916	epinephrine	Drug	RxNorm	Ingredient	S	3992	1970-01-01	2099-12-31		3992	ENG	12254439	12254439	3992	RXNORM	IN	3992	epinephrine	N	4096.0
392	1145379	1145379	ergotamine	Drug	RxNorm	Ingredient	S	4025	1970-01-01	2099-12-31		4025	ENG	12252113	12252113	4025	RXNORM	IN	4025	ergotamine	N	4096.0
393	1746940	1746940	erythromycin	Drug	RxNorm	Ingredient	S	4053	1970-01-01	2099-12-31		4053	ENG	12251001	12251001	4053	RXNORM	IN	4053	erythromycin	N	4096.0
394	19049038	19049038	estriol	Drug	RxNorm	Ingredient	S	4094	1970-01-01	2099-12-31		4094	ENG	12252114	12252114	4094	RXNORM	IN	4094	estriol	N	4096.0
395	1549786	1549786	ethinyl estradiol	Drug	RxNorm	Ingredient	S	4124	1970-01-01	2099-12-31		4124	ENG	12251005	12251005	4124	RXNORM	IN	4124	ethinyl estradiol	N	4096.0
396	757627	757627	galantamine	Drug	RxNorm	Ingredient	S	4637	1970-01-01	2099-12-31		4637	ENG	12254448	12254448	4637	RXNORM	IN	4637	galantamine	N	4096.0
397	1559684	1559684	glyburide	Drug	RxNorm	Ingredient	S	4815	1970-01-01	2099-12-31		4815	ENG	12253305	12253305	4815	RXNORM	IN	4815	glyburide	N	4096.0
398	975125	975125	hydrocortisone	Drug	RxNorm	Ingredient	S	5492	1970-01-01	2099-12-31		5492	ENG	12251586	12251586	5492	RXNORM	IN	5492	hydrocortisone	N	4096.0
399	777221	777221	hydroxyzine	Drug	RxNorm	Ingredient	S	5553	1970-01-01	2099-12-31		5553	ENG	12253309	12253309	5553	RXNORM	IN	5553	hydroxyzine	N	4096.0
400	1780601	1780601	iodine	Drug	RxNorm	Ingredient	S	5933	1970-01-01	2099-12-31		5933	ENG	12251591	12251591	5933	RXNORM	IN	5933	iodine	N	4096.0
401	980867	980867	clioquinol	Drug	RxNorm	Ingredient	S	5942	1970-01-01	2099-12-31		5942	ENG	12251023	12251023	5942	RXNORM	IN	5942	clioquinol	N	4096.0
402	789578	789578	levodopa	Drug	RxNorm	Ingredient	S	6375	1970-01-01	2099-12-31		6375	ENG	12253905	12253905	6375	RXNORM	IN	6375	levodopa	N	4096.0
403	989878	989878	lidocaine	Drug	RxNorm	Ingredient	S	6387	1970-01-01	2099-12-31		6387	ENG	12253319	12253319	6387	RXNORM	IN	6387	lidocaine	N	4096.0
404	990760	990760	lipase	Drug	RxNorm	Ingredient	S	6406	1970-01-01	2099-12-31		6406	ENG	12250491	12250491	6406	RXNORM	IN	6406	lipase	N	4096.0
405	19092353	19092353	lymecycline	Drug	RxNorm	Ingredient	S	6513	1970-01-01	2099-12-31		6513	ENG	12254468	12254468	6513	RXNORM	IN	6513	lymecycline	N	
406	993979	993979	malathion	Drug	RxNorm	Ingredient	S	6606	1970-01-01	2099-12-31		6606	ENG	12250494	12250494	6606	RXNORM	IN	6606	malathion	N	4096.0
407	1794280	1794280	mebendazole	Drug	RxNorm	Ingredient	S	6672	1970-01-01	2099-12-31		6672	ENG	12254469	12254469	6672	RXNORM	IN	6672	mebendazole	N	4096.0
408	1500211	1500211	medroxyprogesterone	Drug	RxNorm	Ingredient	S	6691	1970-01-01	2099-12-31		6691	ENG	12250496	12250496	6691	RXNORM	IN	6691	medroxyprogesterone	N	4096.0
409	901656	901656	menthol	Drug	RxNorm	Ingredient	S	6750	1970-01-01	2099-12-31		6750	ENG	12251600	12251600	6750	RXNORM	IN	6750	menthol	N	4096.0
410	1503297	1503297	metformin	Drug	RxNorm	Ingredient	S	6809	1970-01-01	2099-12-31		6809	ENG	12251601	12251601	6809	RXNORM	IN	6809	metformin	N	4096.0
411	704943	704943	methocarbamol	Drug	RxNorm	Ingredient	S	6845	1970-01-01	2099-12-31		6845	ENG	12252174	12252174	6845	RXNORM	IN	6845	methocarbamol	N	4096.0
412	705944	705944	methylphenidate	Drug	RxNorm	Ingredient	S	6901	1970-01-01	2099-12-31		6901	ENG	12252754	12252754	6901	RXNORM	IN	6901	methylphenidate	N	4096.0
413	908523	908523	mineral oil	Drug	RxNorm	Ingredient	S	6972	1970-01-01	2099-12-31		6972	ENG	12253920	12253920	6972	RXNORM	IN	6972	mineral oil	N	4096.0
414	1114220	1114220	naloxone	Drug	RxNorm	Ingredient	S	7242	1970-01-01	2099-12-31		7242	ENG	12252758	12252758	7242	RXNORM	IN	7242	naloxone	N	4096.0
415	19018419	19018419	niacinamide	Drug	RxNorm	Ingredient	S	7405	1970-01-01	2099-12-31		7405	ENG	12252760	12252760	7405	RXNORM	IN	7405	niacinamide	N	4096.0
416	19020021	19020021	nitrazepam	Drug	RxNorm	Ingredient	S	7440	1970-01-01	2099-12-31		7440	ENG	12252184	12252184	7440	RXNORM	IN	7440	nitrazepam	N	
417	1521369	1521369	norethindrone	Drug	RxNorm	Ingredient	S	7514	1970-01-01	2099-12-31		7514	ENG	12253340	12253340	7514	RXNORM	IN	7514	norethindrone	N	4096.0
418	923081	923081	ofloxacin	Drug	RxNorm	Ingredient	S	7623	1970-01-01	2099-12-31		7623	ENG	12251053	12251053	7623	RXNORM	IN	7623	ofloxacin	N	4096.0
419	925952	925952	oxytetracycline	Drug	RxNorm	Ingredient	S	7821	1970-01-01	2099-12-31		7821	ENG	12254498	12254498	7821	RXNORM	IN	7821	oxytetracycline	N	4096.0
420	19028050	19028050	penicillamine	Drug	RxNorm	Ingredient	S	7975	1970-01-01	2099-12-31		7975	ENG	12250512	12250512	7975	RXNORM	IN	7975	penicillamine	N	4096.0
421	1130585	1130585	pentazocine	Drug	RxNorm	Ingredient	S	8001	1970-01-01	2099-12-31		8001	ENG	12251057	12251057	8001	RXNORM	IN	8001	pentazocine	N	4096.0
422	931973	931973	protease	Drug	RxNorm	Ingredient	S	8031	1970-01-01	2099-12-31		8031	ENG	12253937	12253937	8031	RXNORM	IN	8031	protease	N	4096.0
423	734275	734275	phenobarbital	Drug	RxNorm	Ingredient	S	8134	1970-01-01	2099-12-31		8134	ENG	12254503	12254503	8134	RXNORM	IN	8134	phenobarbital	N	4096.0
424	740910	740910	phenytoin	Drug	RxNorm	Ingredient	S	8183	1970-01-01	2099-12-31		8183	ENG	12252194	12252194	8183	RXNORM	IN	8183	phenytoin	N	4096.0
425	945913	945913	pine tar	Drug	RxNorm	Ingredient	S	8333	1970-01-01	2099-12-31		8333	ENG	12250521	12250521	8333	RXNORM	IN	8333	pine tar	N	4096.0
426	19046291	19046291	piperazine	Drug	RxNorm	Ingredient	S	8340	1970-01-01	2099-12-31		8340	ENG	267818	267818	8340	RXNORM	IN	8340	piperazine	N	4096.0
427	947651	947651	podophyllin	Drug	RxNorm	Ingredient	S	8462	1970-01-01	2099-12-31		8462	ENG	2180547	2180547	8462	RXNORM	IN	8462	podophyllin	N	4096.0
428	1350489	1350489	prazosin	Drug	RxNorm	Ingredient	S	8629	1970-01-01	2099-12-31		8629	ENG	12251636	12251636	8629	RXNORM	IN	8629	prazosin	N	4096.0
429	1153013	1153013	promethazine	Drug	RxNorm	Ingredient	S	8745	1970-01-01	2099-12-31		8745	ENG	12253948	12253948	8745	RXNORM	IN	8745	promethazine	N	4096.0
430	1353766	1353766	propranolol	Drug	RxNorm	Ingredient	S	8787	1970-01-01	2099-12-31		8787	ENG	12252207	12252207	8787	RXNORM	IN	8787	propranolol	N	4096.0
431	19060400	19060400	quinacrine	Drug	RxNorm	Ingredient	S	9061	1970-01-01	2099-12-31		9061	ENG	12253362	12253362	9061	RXNORM	IN	9061	quinacrine	N	
432	1760616	1760616	quinine	Drug	RxNorm	Ingredient	S	9071	1970-01-01	2099-12-31		9071	ENG	12252790	12252790	9071	RXNORM	IN	9071	quinine	N	4096.0
433	1436678	1436678	tamoxifen	Drug	RxNorm	Ingredient	S	10324	1970-01-01	2099-12-31		10324	ENG	12251088	12251088	10324	RXNORM	IN	10324	tamoxifen	N	4096.0
434	1036690	1036690	tannic acid	Drug	RxNorm	Ingredient	S	10328	1970-01-01	2099-12-31		10328	ENG	12253374	12253374	10328	RXNORM	IN	10328	tannic acid	N	4096.0
435	1236744	1236744	terbutaline	Drug	RxNorm	Ingredient	S	10368	1970-01-01	2099-12-31		10368	ENG	12253966	12253966	10368	RXNORM	IN	10368	terbutaline	N	4096.0
436	902427	902427	timolol	Drug	RxNorm	Ingredient	S	10600	1970-01-01	2099-12-31		10600	ENG	12253970	12253970	10600	RXNORM	IN	10600	timolol	N	4096.0
437	704984	704984	trifluoperazine	Drug	RxNorm	Ingredient	S	10800	1970-01-01	2099-12-31		10800	ENG	12252815	12252815	10800	RXNORM	IN	10800	trifluoperazine	N	4096.0
438	1307863	1307863	verapamil	Drug	RxNorm	Ingredient	S	11170	1970-01-01	2099-12-31		11170	ENG	12253982	12253982	11170	RXNORM	IN	11170	verapamil	N	4096.0
439	19010493	19010493	xipamide	Drug	RxNorm	Ingredient	S	11371	1970-01-01	2099-12-31		11371	ENG	12254545	12254545	11371	RXNORM	IN	11371	xipamide	N	
440	19030751	19030751	alverine	Drug	RxNorm	Ingredient	S	17627	1970-01-01	2099-12-31		17627	ENG	384683	384683	17627	RXNORM	IN	17627	alverine	N	
441	19018634	19018634	bisabolol	Drug	RxNorm	Ingredient	S	19461	1970-01-01	2099-12-31		19461	ENG	391458	391458	19461	RXNORM	IN	19461	bisabolol	N	4096.0
442	937725	937725	bismuth subgallate	Drug	RxNorm	Ingredient	S	19476	1970-01-01	2099-12-31		19476	ENG	391517	391517	19476	RXNORM	IN	19476	bismuth subgallate	N	4096.0
443	939259	939259	budesonide	Drug	RxNorm	Ingredient	S	19831	1970-01-01	2099-12-31		19831	ENG	12251674	12251674	19831	RXNORM	IN	19831	budesonide	N	4096.0
444	1595461	1595461	ethynodiol	Drug	RxNorm	Ingredient	S	24591	1970-01-01	2099-12-31		24591	ENG	413755	413755	24591	RXNORM	IN	24591	ethynodiol	N	4096.0
445	1595799	1595799	ferrous fumarate	Drug	RxNorm	Ingredient	S	24941	1970-01-01	2099-12-31		24941	ENG	12253396	12253396	24941	RXNORM	IN	24941	ferrous fumarate	N	4096.0
446	1396131	1396131	ferrous sulfate	Drug	RxNorm	Ingredient	S	24947	1970-01-01	2099-12-31		24947	ENG	415276	415276	24947	RXNORM	IN	24947	ferrous sulfate	N	4096.0
447	19097684	19097684	gestodene	Drug	RxNorm	Ingredient	S	25734	1970-01-01	2099-12-31		25734	ENG	12251679	12251679	25734	RXNORM	IN	25734	gestodene	N	
448	908921	908921	calcipotriene	Drug	RxNorm	Ingredient	S	29365	1970-01-01	2099-12-31		29365	ENG	435738	435738	29365	RXNORM	IN	29365	calcipotriene	N	4096.0
449	913440	913440	nabilone	Drug	RxNorm	Ingredient	S	31447	1970-01-01	2099-12-31		31447	ENG	443190	443190	31447	RXNORM	IN	31447	nabilone	N	4096.0
450	1322184	1322184	clopidogrel	Drug	RxNorm	Ingredient	S	32968	1970-01-01	2099-12-31		32968	ENG	449515	449515	32968	RXNORM	IN	32968	clopidogrel	N	4096.0
451	19086712	19086712	peppermint oil	Drug	RxNorm	Ingredient	S	33094	1970-01-01	2099-12-31		33094	ENG	12252834	12252834	33094	RXNORM	IN	33094	peppermint oil	N	4096.0
452	922976	922976	Peruvian balsam	Drug	RxNorm	Ingredient	S	33219	1970-01-01	2099-12-31		33219	ENG	450435	450435	33219	RXNORM	IN	33219	Peruvian balsam	N	4096.0
453	932196	932196	cisapride	Drug	RxNorm	Ingredient	S	35255	1970-01-01	2099-12-31		35255	ENG	12252840	12252840	35255	RXNORM	IN	35255	cisapride	N	4096.0
454	1334456	1334456	ramipril	Drug	RxNorm	Ingredient	S	35296	1970-01-01	2099-12-31		35296	ENG	12253400	12253400	35296	RXNORM	IN	35296	ramipril	N	4096.0
455	739138	739138	sertraline	Drug	RxNorm	Ingredient	S	36437	1970-01-01	2099-12-31		36437	ENG	12253995	12253995	36437	RXNORM	IN	36437	sertraline	N	4096.0
456	940541	940541	sulfabenzamide	Drug	RxNorm	Ingredient	S	37320	1970-01-01	2099-12-31		37320	ENG	467070	467070	37320	RXNORM	IN	37320	sulfabenzamide	N	
457	942028	942028	tioconazole	Drug	RxNorm	Ingredient	S	38298	1970-01-01	2099-12-31		38298	ENG	470855	470855	38298	RXNORM	IN	38298	tioconazole	N	4096.0
458	742267	742267	topiramate	Drug	RxNorm	Ingredient	S	38404	1970-01-01	2099-12-31		38404	ENG	471277	471277	38404	RXNORM	IN	38404	topiramate	N	4096.0
459	743670	743670	venlafaxine	Drug	RxNorm	Ingredient	S	39786	1970-01-01	2099-12-31		39786	ENG	476775	476775	39786	RXNORM	IN	39786	venlafaxine	N	4096.0
460	744740	744740	zolpidem	Drug	RxNorm	Ingredient	S	39993	1970-01-01	2099-12-31		39993	ENG	477579	477579	39993	RXNORM	IN	39993	zolpidem	N	4096.0
461	745466	745466	valproate	Drug	RxNorm	Ingredient	S	40254	1970-01-01	2099-12-31		40254	ENG	12251111	12251111	40254	RXNORM	IN	40254	valproate	N	4096.0
462	950637	950637	tacrolimus	Drug	RxNorm	Ingredient	S	42316	1970-01-01	2099-12-31		42316	ENG	12252847	12252847	42316	RXNORM	IN	42316	tacrolimus	N	4096.0
463	950696	950696	nizatidine	Drug	RxNorm	Ingredient	S	42319	1970-01-01	2099-12-31		42319	ENG	12252250	12252250	42319	RXNORM	IN	42319	nizatidine	N	4096.0
464	751246	751246	lithium carbonate	Drug	RxNorm	Ingredient	S	42351	1970-01-01	2099-12-31		42351	ENG	12253405	12253405	42351	RXNORM	IN	42351	lithium carbonate	N	4096.0
465	958134	958134	bismuth subcitrate	Drug	RxNorm	Ingredient	S	47181	1970-01-01	2099-12-31		47181	ENG	2750617	2750617	47181	RXNORM	IN	47181	bismuth subcitrate	N	4096.0
466	19058896	19058896	calcium lactate	Drug	RxNorm	Ingredient	S	47622	1970-01-01	2099-12-31		47622	ENG	510479	510479	47622	RXNORM	IN	47622	calcium lactate	N	4096.0
467	1759842	1759842	clavulanate	Drug	RxNorm	Ingredient	S	48203	1970-01-01	2099-12-31		48203	ENG	12250582	12250582	48203	RXNORM	IN	48203	clavulanate	N	4096.0
468	1366310	1366310	goserelin	Drug	RxNorm	Ingredient	S	50610	1970-01-01	2099-12-31		50610	ENG	12252854	12252854	50610	RXNORM	IN	50610	goserelin	N	4096.0
469	967496	967496	lodoxamide	Drug	RxNorm	Ingredient	S	52151	1970-01-01	2099-12-31		52151	ENG	12254007	12254007	52151	RXNORM	IN	52151	lodoxamide	N	4096.0
470	968426	968426	mesalamine	Drug	RxNorm	Ingredient	S	52582	1970-01-01	2099-12-31		52582	ENG	2355712	2355712	52582	RXNORM	IN	52582	mesalamine	N	4096.0
471	1373225	1373225	perindopril	Drug	RxNorm	Ingredient	S	54552	1970-01-01	2099-12-31		54552	ENG	12252261	12252261	54552	RXNORM	IN	54552	perindopril	N	4096.0
472	19076714	19076714	dibasic potassium phosphate	Drug	RxNorm	Ingredient	S	55018	1970-01-01	2099-12-31		55018	ENG	12253410	12253410	55018	RXNORM	IN	55018	dibasic potassium phosphate	N	4096.0
473	1301025	1301025	enoxaparin	Drug	RxNorm	Ingredient	S	67108	1970-01-01	2099-12-31		67108	ENG	12250589	12250589	67108	RXNORM	IN	67108	enoxaparin	N	4096.0
474	1742253	1742253	levofloxacin	Drug	RxNorm	Ingredient	S	82122	1970-01-01	2099-12-31		82122	ENG	12251711	12251711	82122	RXNORM	IN	82122	levofloxacin	N	4096.0
475	1360067	1360067	iron	Drug	RxNorm	Ingredient	S	90176	1970-01-01	2099-12-31		90176	ENG	12251718	12251718	90176	RXNORM	IN	90176	iron	N	4096.0
476	19010400	19010400	fusidate	Drug	RxNorm	Ingredient	S	113608	2006-05-14	2099-12-31		113608	ENG	12252281	12252281	113608	RXNORM	IN	113608	fusidate	N	
477	711584	711584	levetiracetam	Drug	RxNorm	Ingredient	S	114477	1970-01-01	2099-12-31		114477	ENG	12251725	12251725	114477	RXNORM	IN	114477	levetiracetam	N	4096.0
478	911735	911735	rabeprazole	Drug	RxNorm	Ingredient	S	114979	1970-01-01	2099-12-31		114979	ENG	828915	828915	114979	RXNORM	IN	114979	rabeprazole	N	4096.0
479	715997	715997	donepezil	Drug	RxNorm	Ingredient	S	135447	1970-01-01	2099-12-31		135447	ENG	930125	930125	135447	RXNORM	IN	135447	donepezil	N	4096.0
480	1118084	1118084	celecoxib	Drug	RxNorm	Ingredient	S	140587	1970-01-01	2099-12-31		140587	ENG	940883	940883	140587	RXNORM	IN	140587	celecoxib	N	4096.0
481	19011904	19011904	potassium aminobenzoate	Drug	RxNorm	Ingredient	S	142141	1970-01-01	2099-12-31		142141	ENG	12252872	12252872	142141	RXNORM	IN	142141	potassium aminobenzoate	N	
482	19024636	19024636	poloxamer 188	Drug	RxNorm	Ingredient	S	155152	1970-01-01	2099-12-31		155152	ENG	12251143	12251143	155152	RXNORM	IN	155152	poloxamer 188	N	4096.0
483	19029278	19029278	diethylamine salicylate	Drug	RxNorm	Ingredient	S	162592	1970-01-01	2099-12-31		162592	ENG	1025168	1025168	162592	RXNORM	IN	162592	diethylamine salicylate	N	
484	1337620	1337620	capecitabine	Drug	RxNorm	Ingredient	S	194000	1970-01-01	2099-12-31		194000	ENG	1085227	1085227	194000	RXNORM	IN	194000	capecitabine	N	4096.0
485	1738135	1738135	efavirenz	Drug	RxNorm	Ingredient	S	195085	1970-01-01	2099-12-31		195085	ENG	1087281	1087281	195085	RXNORM	IN	195085	efavirenz	N	4096.0
486	19055217	19055217	carbomer	Drug	RxNorm	Ingredient	S	235535	1970-01-01	2099-12-31		235535	ENG	12251736	12251736	235535	RXNORM	IN	235535	carbomer	N	
487	991825	991825	trospium	Drug	RxNorm	Ingredient	S	236778	1970-01-01	2099-12-31		236778	ENG	12254605	12254605	236778	RXNORM	IN	236778	trospium	N	4096.0
488	19056872	19056872	thurfyl salicylate	Drug	RxNorm	Ingredient	S	237144	1970-01-01	2099-12-31		237144	ENG	12251166	12251166	237144	RXNORM	IN	237144	thurfyl salicylate	N	
489	1398399	1398399	exemestane	Drug	RxNorm	Ingredient	S	258494	1970-01-01	2099-12-31		258494	ENG	1302847	1302847	258494	RXNORM	IN	258494	exemestane	N	4096.0
490	19100761	19100761	felbinac	Drug	RxNorm	Ingredient	S	262307	1970-01-01	2099-12-31		262307	ENG	12251754	12251754	262307	RXNORM	IN	262307	felbinac	N	
491	19016537	19016537	Frangula preparation	Drug	RxNorm	Ingredient	S	324039	1970-01-01	2099-12-31		324039	ENG	1496603	1496603	324039	RXNORM	IN	324039	Frangula preparation	N	
492	1317967	1317967	aliskiren	Drug	RxNorm	Ingredient	S	325646	2007-04-01	2099-12-31		325646	ENG	2629858	2629858	325646	RXNORM	IN	325646	aliskiren	N	4096.0
