	drug_concept_id	concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason	_c0	_c1	_c7	_c8	_c9	_c11	_c12	_c13	_c14	_c16	_c17
493	43012316	43012316	dimethicone 350	Drug	RxNorm	Ingredient	S	1363569	2013-01-07	2099-12-31		1363569	ENG	12253070	12253070	1363569	RXNORM	IN	1363569	dimethicone 350	N	4096.0
494	43531973	43531973	lanolin alcohols	Drug	RxNorm	Ingredient	S	1426478	2013-07-01	2099-12-31		1426478	ENG	12252555	12252555	1426478	RXNORM	IN	1426478	lanolin alcohols	N	4096.0
495	45892419	45892419	gentamicin	Drug	RxNorm	Ingredient	S	1596450	2015-03-02	2099-12-31		1596450	ENG	12252623	12252623	1596450	RXNORM	IN	1596450	gentamicin	N	4096.0
496	1125315	1125315	acetaminophen	Drug	RxNorm	Ingredient	S	161	1970-01-01	2099-12-31		161	ENG	12250420	12250420	161	RXNORM	IN	161	acetaminophen	N	4096.0
497	1703687	1703687	acyclovir	Drug	RxNorm	Ingredient	S	281	1970-01-01	2099-12-31		281	ENG	12250422	12250422	281	RXNORM	IN	281	acyclovir	N	4096.0
498	966376	966376	allantoin	Drug	RxNorm	Ingredient	S	508	1970-01-01	2099-12-31		508	ENG	12254383	12254383	508	RXNORM	IN	508	allantoin	N	4096.0
499	1167322	1167322	allopurinol	Drug	RxNorm	Ingredient	S	519	1970-01-01	2099-12-31		519	ENG	12253237	12253237	519	RXNORM	IN	519	allopurinol	N	4096.0
500	1381504	1381504	alprostadil	Drug	RxNorm	Ingredient	S	598	1970-01-01	2099-12-31		598	ENG	12251531	12251531	598	RXNORM	IN	598	alprostadil	N	4096.0
501	1717327	1717327	ampicillin	Drug	RxNorm	Ingredient	S	733	1970-01-01	2099-12-31		733	ENG	12254387	12254387	733	RXNORM	IN	733	ampicillin	N	4096.0
502	19136654	19136654	apazone	Drug	RxNorm	Ingredient	S	1029	1970-01-01	2099-12-31		1029	ENG	12251537	12251537	1029	RXNORM	IN	1029	apazone	N	
503	914335	914335	atropine	Drug	RxNorm	Ingredient	S	1223	1970-01-01	2099-12-31		1223	ENG	12250430	12250430	1223	RXNORM	IN	1223	atropine	N	4096.0
504	19014878	19014878	azathioprine	Drug	RxNorm	Ingredient	S	1256	1970-01-01	2099-12-31		1256	ENG	12253846	12253846	1256	RXNORM	IN	1256	azathioprine	N	4096.0
505	919681	919681	benzyl alcohol	Drug	RxNorm	Ingredient	S	1426	1970-01-01	2099-12-31		1426	ENG	12252682	12252682	1426	RXNORM	IN	1426	benzyl alcohol	N	4096.0
506	1322081	1322081	betaxolol	Drug	RxNorm	Ingredient	S	1520	1970-01-01	2099-12-31		1520	ENG	12250968	12250968	1520	RXNORM	IN	1520	betaxolol	N	4096.0
507	730548	730548	bromocriptine	Drug	RxNorm	Ingredient	S	1760	1970-01-01	2099-12-31		1760	ENG	12252072	12252072	1760	RXNORM	IN	1760	bromocriptine	N	4096.0
508	19041843	19041843	carbocysteine	Drug	RxNorm	Ingredient	S	2023	1970-01-01	2099-12-31		2023	ENG	12253262	12253262	2023	RXNORM	IN	2023	carbocysteine	N	4096.0
509	19092412	19092412	chlorobutanol	Drug	RxNorm	Ingredient	S	2378	1970-01-01	2099-12-31		2378	ENG	12250979	12250979	2378	RXNORM	IN	2378	chlorobutanol	N	4096.0
510	794852	794852	chlorpromazine	Drug	RxNorm	Ingredient	S	2403	1970-01-01	2099-12-31		2403	ENG	12251552	12251552	2403	RXNORM	IN	2403	chlorpromazine	N	4096.0
511	1395058	1395058	chlorthalidone	Drug	RxNorm	Ingredient	S	2409	1970-01-01	2099-12-31		2409	ENG	12251554	12251554	2409	RXNORM	IN	2409	chlorthalidone	N	4096.0
512	19095309	19095309	cholestyramine resin	Drug	RxNorm	Ingredient	S	2447	1970-01-01	2099-12-31		2447	ENG	12254423	12254423	2447	RXNORM	IN	2447	cholestyramine resin	N	4096.0
513	797617	797617	citalopram	Drug	RxNorm	Ingredient	S	2556	1970-01-01	2099-12-31		2556	ENG	12253270	12253270	2556	RXNORM	IN	2556	citalopram	N	4096.0
514	1000632	1000632	clotrimazole	Drug	RxNorm	Ingredient	S	2623	1970-01-01	2099-12-31		2623	ENG	12253862	12253862	2623	RXNORM	IN	2623	clotrimazole	N	4096.0
515	1201620	1201620	codeine	Drug	RxNorm	Ingredient	S	2670	1970-01-01	2099-12-31		2670	ENG	12251557	12251557	2670	RXNORM	IN	2670	codeine	N	4096.0
516	1101554	1101554	colchicine	Drug	RxNorm	Ingredient	S	2683	1970-01-01	2099-12-31		2683	ENG	12253274	12253274	2683	RXNORM	IN	2683	colchicine	N	4096.0
517	925102	925102	dienestrol	Drug	RxNorm	Ingredient	S	3368	1970-01-01	2099-12-31		3368	ENG	12253875	12253875	3368	RXNORM	IN	3368	dienestrol	N	4096.0
518	1331270	1331270	dipyridamole	Drug	RxNorm	Ingredient	S	3521	1970-01-01	2099-12-31		3521	ENG	12252709	12252709	3521	RXNORM	IN	3521	dipyridamole	N	4096.0
519	940864	940864	econazole	Drug	RxNorm	Ingredient	S	3743	1970-01-01	2099-12-31		3743	ENG	12250471	12250471	3743	RXNORM	IN	3743	econazole	N	4096.0
520	19045045	19045045	ergocalciferol	Drug	RxNorm	Ingredient	S	4018	1970-01-01	2099-12-31		4018	ENG	12252112	12252112	4018	RXNORM	IN	4018	ergocalciferol	N	4096.0
521	19054936	19054936	floxacillin	Drug	RxNorm	Ingredient	S	4448	1970-01-01	2099-12-31		4448	ENG	12254446	12254446	4448	RXNORM	IN	4448	floxacillin	N	
522	19055982	19055982	flupenthixol	Drug	RxNorm	Ingredient	S	4495	1970-01-01	2099-12-31		4495	ENG	12250478	12250478	4495	RXNORM	IN	4495	flupenthixol	N	
523	19111620	19111620	folic acid	Drug	RxNorm	Ingredient	S	4511	1970-01-01	2099-12-31		4511	ENG	12253303	12253303	4511	RXNORM	IN	4511	folic acid	N	4096.0
524	19056694	19056694	framycetin	Drug	RxNorm	Ingredient	S	4556	1970-01-01	2099-12-31		4556	ENG	12253889	12253889	4556	RXNORM	IN	4556	framycetin	N	
525	1558242	1558242	gemfibrozil	Drug	RxNorm	Ingredient	S	4719	1970-01-01	2099-12-31		4719	ENG	12252132	12252132	4719	RXNORM	IN	4719	gemfibrozil	N	4096.0
526	963742	963742	gramicidin	Drug	RxNorm	Ingredient	S	5011	1970-01-01	2099-12-31		5011	ENG	12251012	12251012	5011	RXNORM	IN	5011	gramicidin	N	4096.0
527	766529	766529	haloperidol	Drug	RxNorm	Ingredient	S	5093	1970-01-01	2099-12-31		5093	ENG	12253895	12253895	5093	RXNORM	IN	5093	haloperidol	N	4096.0
528	1377023	1377023	hydroxocobalamin	Drug	RxNorm	Ingredient	S	5514	1970-01-01	2099-12-31		5514	ENG	12253898	12253898	5514	RXNORM	IN	5514	hydroxocobalamin	N	4096.0
529	1777087	1777087	hydroxychloroquine	Drug	RxNorm	Ingredient	S	5521	1970-01-01	2099-12-31		5521	ENG	12252144	12252144	5521	RXNORM	IN	5521	hydroxychloroquine	N	4096.0
530	19078156	19078156	idoxuridine	Drug	RxNorm	Ingredient	S	5653	1970-01-01	2099-12-31		5653	ENG	12251588	12251588	5653	RXNORM	IN	5653	idoxuridine	N	4096.0
531	19084696	19084696	juniper tar	Drug	RxNorm	Ingredient	S	6086	1970-01-01	2099-12-31		6086	ENG	193545	193545	6086	RXNORM	IN	6086	juniper tar	N	4096.0
532	19091830	19091830	lofepramine	Drug	RxNorm	Ingredient	S	6465	1970-01-01	2099-12-31		6465	ENG	12251595	12251595	6465	RXNORM	IN	6465	lofepramine	N	
533	993631	993631	magnesium oxide	Drug	RxNorm	Ingredient	S	6582	1970-01-01	2099-12-31		6582	ENG	12253320	12253320	6582	RXNORM	IN	6582	magnesium oxide	N	4096.0
534	1305058	1305058	methotrexate	Drug	RxNorm	Ingredient	S	6851	1970-01-01	2099-12-31		6851	ENG	12251041	12251041	6851	RXNORM	IN	6851	methotrexate	N	4096.0
535	1305447	1305447	methyldopa	Drug	RxNorm	Ingredient	S	6876	1970-01-01	2099-12-31		6876	ENG	12253918	12253918	6876	RXNORM	IN	6876	methyldopa	N	4096.0
536	19009896	19009896	molybdenum	Drug	RxNorm	Ingredient	S	7024	1970-01-01	2099-12-31		7024	ENG	12254483	12254483	7024	RXNORM	IN	7024	molybdenum	N	4096.0
537	1110410	1110410	morphine	Drug	RxNorm	Ingredient	S	7052	1970-01-01	2099-12-31		7052	ENG	12253334	12253334	7052	RXNORM	IN	7052	morphine	N	4096.0
538	19014035	19014035	nafronyl	Drug	RxNorm	Ingredient	S	7236	1970-01-01	2099-12-31		7236	ENG	12251047	12251047	7236	RXNORM	IN	7236	nafronyl	N	
539	915981	915981	neomycin	Drug	RxNorm	Ingredient	S	7299	1970-01-01	2099-12-31		7299	ENG	12250504	12250504	7299	RXNORM	IN	7299	neomycin	N	4096.0
540	1318137	1318137	nicardipine	Drug	RxNorm	Ingredient	S	7396	1970-01-01	2099-12-31		7396	ENG	12253924	12253924	7396	RXNORM	IN	7396	nicardipine	N	4096.0
541	1721543	1721543	norfloxacin	Drug	RxNorm	Ingredient	S	7517	1970-01-01	2099-12-31		7517	ENG	12251614	12251614	7517	RXNORM	IN	7517	norfloxacin	N	4096.0
542	922570	922570	nystatin	Drug	RxNorm	Ingredient	S	7597	1970-01-01	2099-12-31		7597	ENG	12252766	12252766	7597	RXNORM	IN	7597	nystatin	N	4096.0
543	1123995	1123995	metaproterenol	Drug	RxNorm	Ingredient	S	7688	1970-01-01	2099-12-31		7688	ENG	2976396	2976396	7688	RXNORM	IN	7688	metaproterenol	N	4096.0
544	724816	724816	oxazepam	Drug	RxNorm	Ingredient	S	7781	1970-01-01	2099-12-31		7781	ENG	12253929	12253929	7781	RXNORM	IN	7781	oxazepam	N	4096.0
545	1124957	1124957	oxycodone	Drug	RxNorm	Ingredient	S	7804	1970-01-01	2099-12-31		7804	ENG	12252187	12252187	7804	RXNORM	IN	7804	oxycodone	N	4096.0
546	948856	948856	polyvinyl alcohol	Drug	RxNorm	Ingredient	S	8570	1970-01-01	2099-12-31		8570	ENG	12251635	12251635	8570	RXNORM	IN	8570	polyvinyl alcohol	N	4096.0
547	751347	751347	primidone	Drug	RxNorm	Ingredient	S	8691	1970-01-01	2099-12-31		8691	ENG	12251074	12251074	8691	RXNORM	IN	8691	primidone	N	4096.0
548	1551803	1551803	fenofibrate	Drug	RxNorm	Ingredient	S	8703	1970-01-01	2099-12-31		8703	ENG	12250529	12250529	8703	RXNORM	IN	8703	fenofibrate	N	4096.0
549	19062817	19062817	riboflavin	Drug	RxNorm	Ingredient	S	9346	1970-01-01	2099-12-31		9346	ENG	12251642	12251642	9346	RXNORM	IN	9346	riboflavin	N	4096.0
550	964339	964339	sulfasalazine	Drug	RxNorm	Ingredient	S	9524	1970-01-01	2099-12-31		9524	ENG	12250542	12250542	9524	RXNORM	IN	9524	sulfasalazine	N	4096.0
551	966956	966956	silver sulfadiazine	Drug	RxNorm	Ingredient	S	9793	1970-01-01	2099-12-31		9793	ENG	7234244	7234244	9793	RXNORM	IN	9793	silver sulfadiazine	N	4096.0
552	967823	967823	sodium chloride	Drug	RxNorm	Ingredient	S	9863	1970-01-01	2099-12-31		9863	ENG	12253957	12253957	9863	RXNORM	IN	9863	sodium chloride	N	4096.0
553	836715	836715	temazepam	Drug	RxNorm	Ingredient	S	10355	1970-01-01	2099-12-31		10355	ENG	12254525	12254525	10355	RXNORM	IN	10355	temazepam	N	4096.0
554	1836948	1836948	tetracycline	Drug	RxNorm	Ingredient	S	10395	1970-01-01	2099-12-31		10395	ENG	12250550	12250550	10395	RXNORM	IN	10395	tetracycline	N	4096.0
555	700299	700299	thioridazine	Drug	RxNorm	Ingredient	S	10502	1970-01-01	2099-12-31		10502	ENG	12252810	12252810	10502	RXNORM	IN	10502	thioridazine	N	4096.0
556	19000537	19000537	threonine	Drug	RxNorm	Ingredient	S	10524	1970-01-01	2099-12-31		10524	ENG	12253376	12253376	10524	RXNORM	IN	10524	threonine	N	4096.0
557	1501700	1501700	levothyroxine	Drug	RxNorm	Ingredient	S	10582	1970-01-01	2099-12-31		10582	ENG	8689130	8689130	10582	RXNORM	IN	10582	levothyroxine	N	4096.0
558	902950	902950	tolnaftate	Drug	RxNorm	Ingredient	S	10637	1970-01-01	2099-12-31		10637	ENG	12253972	12253972	10637	RXNORM	IN	10637	tolnaftate	N	4096.0
559	1505346	1505346	liothyronine	Drug	RxNorm	Ingredient	S	10814	1970-01-01	2099-12-31		10814	ENG	8689131	8689131	10814	RXNORM	IN	10814	liothyronine	N	4096.0
560	19009540	19009540	vitamin E	Drug	RxNorm	Ingredient	S	11256	1970-01-01	2099-12-31		11256	ENG	12250564	12250564	11256	RXNORM	IN	11256	vitamin E	N	4096.0
561	19029393	19029393	aceclofenac	Drug	RxNorm	Ingredient	S	16689	1970-01-01	2099-12-31		16689	ENG	380676	380676	16689	RXNORM	IN	16689	aceclofenac	N	
562	929887	929887	lansoprazole	Drug	RxNorm	Ingredient	S	17128	1970-01-01	2099-12-31		17128	ENG	382463	382463	17128	RXNORM	IN	17128	lansoprazole	N	4096.0
563	19033278	19033278	peanut oil	Drug	RxNorm	Ingredient	S	18235	1970-01-01	2099-12-31		18235	ENG	12254547	12254547	18235	RXNORM	IN	18235	peanut oil	N	4096.0
564	19036946	19036946	benzyl benzoate	Drug	RxNorm	Ingredient	S	19044	1970-01-01	2099-12-31		19044	ENG	389934	389934	19044	RXNORM	IN	19044	benzyl benzoate	N	4096.0
565	1338005	1338005	bisoprolol	Drug	RxNorm	Ingredient	S	19484	1970-01-01	2099-12-31		19484	ENG	12253391	12253391	19484	RXNORM	IN	19484	bisoprolol	N	4096.0
566	1140123	1140123	acrivastine	Drug	RxNorm	Ingredient	S	19959	1970-01-01	2099-12-31		19959	ENG	393541	393541	19959	RXNORM	IN	19959	acrivastine	N	
567	19050216	19050216	cilazapril	Drug	RxNorm	Ingredient	S	21102	1970-01-01	2099-12-31		21102	ENG	12253393	12253393	21102	RXNORM	IN	21102	cilazapril	N	
568	1396012	1396012	ferrous gluconate	Drug	RxNorm	Ingredient	S	24942	1970-01-01	2099-12-31		24942	ENG	1861502	1861502	24942	RXNORM	IN	24942	ferrous gluconate	N	4096.0
569	996416	996416	finasteride	Drug	RxNorm	Ingredient	S	25025	1970-01-01	2099-12-31		25025	ENG	12254551	12254551	25025	RXNORM	IN	25025	finasteride	N	4096.0
570	1196514	1196514	flunisolide	Drug	RxNorm	Ingredient	S	25120	1970-01-01	2099-12-31		25120	ENG	416041	416041	25120	RXNORM	IN	25120	flunisolide	N	4096.0
571	19004539	19004539	lacidipine	Drug	RxNorm	Ingredient	S	28382	1970-01-01	2099-12-31		28382	ENG	431749	431749	28382	RXNORM	IN	28382	lacidipine	N	
572	19011021	19011021	moxonidine	Drug	RxNorm	Ingredient	S	30257	1970-01-01	2099-12-31		30257	ENG	439472	439472	30257	RXNORM	IN	30257	moxonidine	N	
573	19011028	19011028	mucopolysaccharide polysulfate	Drug	RxNorm	Ingredient	S	30320	1970-01-01	2099-12-31		30320	ENG	439764	439764	30320	RXNORM	IN	30320	mucopolysaccharide polysulfate	N	
574	918906	918906	oxybutynin	Drug	RxNorm	Ingredient	S	32675	1970-01-01	2099-12-31		32675	ENG	448325	448325	32675	RXNORM	IN	32675	oxybutynin	N	4096.0
575	19023819	19023819	phenothrin	Drug	RxNorm	Ingredient	S	33303	1970-01-01	2099-12-31		33303	ENG	450865	450865	33303	RXNORM	IN	33303	phenothrin	N	
576	929128	929128	propylene glycol	Drug	RxNorm	Ingredient	S	34693	1970-01-01	2099-12-31		34693	ENG	12250573	12250573	34693	RXNORM	IN	34693	propylene glycol	N	4096.0
577	735979	735979	risperidone	Drug	RxNorm	Ingredient	S	35636	1970-01-01	2099-12-31		35636	ENG	12252248	12252248	35636	RXNORM	IN	35636	risperidone	N	4096.0
578	1342439	1342439	trandolapril	Drug	RxNorm	Ingredient	S	38454	1970-01-01	2099-12-31		38454	ENG	471474	471474	38454	RXNORM	IN	38454	trandolapril	N	4096.0
579	943852	943852	xylometazoline	Drug	RxNorm	Ingredient	S	39841	1970-01-01	2099-12-31		39841	ENG	476980	476980	39841	RXNORM	IN	39841	xylometazoline	N	4096.0
580	19044883	19044883	zopiclone	Drug	RxNorm	Ingredient	S	40001	1970-01-01	2099-12-31		40001	ENG	477639	477639	40001	RXNORM	IN	40001	zopiclone	N	
581	1549686	1549686	fluvastatin	Drug	RxNorm	Ingredient	S	41127	1970-01-01	2099-12-31		41127	ENG	486450	486450	41127	RXNORM	IN	41127	fluvastatin	N	4096.0
582	1152631	1152631	cromolyn	Drug	RxNorm	Ingredient	S	42612	1970-01-01	2099-12-31		42612	ENG	12254002	12254002	42612	RXNORM	IN	42612	cromolyn	N	4096.0
583	954688	954688	latanoprost	Drug	RxNorm	Ingredient	S	43611	1970-01-01	2099-12-31		43611	ENG	502896	502896	43611	RXNORM	IN	43611	latanoprost	N	4096.0
584	1558471	1558471	cabergoline	Drug	RxNorm	Ingredient	S	47579	1970-01-01	2099-12-31		47579	ENG	510221	510221	47579	RXNORM	IN	47579	cabergoline	N	4096.0
585	1363053	1363053	doxazosin	Drug	RxNorm	Ingredient	S	49276	1970-01-01	2099-12-31		49276	ENG	12254005	12254005	49276	RXNORM	IN	49276	doxazosin	N	4096.0
586	1367500	1367500	losartan	Drug	RxNorm	Ingredient	S	52175	1970-01-01	2099-12-31		52175	ENG	12254008	12254008	52175	RXNORM	IN	52175	losartan	N	4096.0
587	969444	969444	nonoxynol-9	Drug	RxNorm	Ingredient	S	53750	1970-01-01	2099-12-31		53750	ENG	12252260	12252260	53750	RXNORM	IN	53750	nonoxynol-9	N	4096.0
588	19084693	19084693	reboxetine	Drug	RxNorm	Ingredient	S	60842	1970-01-01	2099-12-31		60842	ENG	558427	558427	60842	RXNORM	IN	60842	reboxetine	N	
589	785788	785788	olanzapine	Drug	RxNorm	Ingredient	S	61381	1970-01-01	2099-12-31		61381	ENG	559933	559933	61381	RXNORM	IN	61381	olanzapine	N	4096.0
590	19086100	19086100	mizolastine	Drug	RxNorm	Ingredient	S	61455	1970-01-01	2099-12-31		61455	ENG	560123	560123	61455	RXNORM	IN	61455	mizolastine	N	
591	988095	988095	ursodeoxycholate	Drug	RxNorm	Ingredient	S	62427	2006-05-14	2099-12-31		62427	ENG	12251126	12251126	62427	RXNORM	IN	62427	ursodeoxycholate	N	4096.0
592	19003999	19003999	mycophenolate mofetil	Drug	RxNorm	Ingredient	S	68149	1970-01-01	2099-12-31		68149	ENG	605300	605300	68149	RXNORM	IN	68149	mycophenolate mofetil	N	4096.0
593	1106776	1106776	tiotropium	Drug	RxNorm	Ingredient	S	69120	1970-01-01	2099-12-31		69120	ENG	607887	607887	69120	RXNORM	IN	69120	tiotropium	N	4096.0
594	1717704	1717704	valacyclovir	Drug	RxNorm	Ingredient	S	73645	1970-01-01	2099-12-31		73645	ENG	631459	631459	73645	RXNORM	IN	73645	valacyclovir	N	4096.0
595	924566	924566	tamsulosin	Drug	RxNorm	Ingredient	S	77492	1970-01-01	2099-12-31		77492	ENG	640327	640327	77492	RXNORM	IN	77492	tamsulosin	N	4096.0
596	1153428	1153428	fexofenadine	Drug	RxNorm	Ingredient	S	87636	1970-01-01	2099-12-31		87636	ENG	685754	685754	87636	RXNORM	IN	87636	fexofenadine	N	4096.0
597	1154161	1154161	montelukast	Drug	RxNorm	Ingredient	S	88249	1970-01-01	2099-12-31		88249	ENG	687115	687115	88249	RXNORM	IN	88249	montelukast	N	4096.0
598	1316262	1316262	sildenafil	Drug	RxNorm	Ingredient	S	136411	1970-01-01	2099-12-31		136411	ENG	932295	932295	136411	RXNORM	IN	136411	sildenafil	N	4096.0
599	734354	734354	pregabalin	Drug	RxNorm	Ingredient	S	187832	2005-07-24	2099-12-31		187832	ENG	2402311	2402311	187832	RXNORM	IN	187832	pregabalin	N	4096.0
600	1736971	1736971	abacavir	Drug	RxNorm	Ingredient	S	190521	1970-01-01	2099-12-31		190521	ENG	1078446	1078446	190521	RXNORM	IN	190521	abacavir	N	4096.0
601	937368	937368	infliximab	Drug	RxNorm	Ingredient	S	191831	1970-01-01	2099-12-31		191831	ENG	1081000	1081000	191831	RXNORM	IN	191831	infliximab	N	4096.0
602	1351557	1351557	candesartan	Drug	RxNorm	Ingredient	S	214354	1970-01-01	2099-12-31		214354	ENG	1172896	1172896	214354	RXNORM	IN	214354	candesartan	N	4096.0
603	19055757	19055757	ethylnicotinate	Drug	RxNorm	Ingredient	S	236122	1970-01-01	2099-12-31		236122	ENG	2750624	2750624	236122	RXNORM	IN	236122	ethylnicotinate	N	
604	19056874	19056874	dexketoprofen	Drug	RxNorm	Ingredient	S	237162	1970-01-01	2099-12-31		237162	ENG	12252312	12252312	237162	RXNORM	IN	237162	dexketoprofen	N	
605	1103006	1103006	desloratadine	Drug	RxNorm	Ingredient	S	275635	1970-01-01	2099-12-31		275635	ENG	1336788	1336788	275635	RXNORM	IN	275635	desloratadine	N	4096.0
606	715939	715939	escitalopram	Drug	RxNorm	Ingredient	S	321988	1970-01-01	2099-12-31		321988	ENG	12252335	12252335	321988	RXNORM	IN	321988	escitalopram	N	4096.0
607	1136422	1136422	levocetirizine	Drug	RxNorm	Ingredient	S	356887	1970-01-01	2099-12-31		356887	ENG	1558049	1558049	356887	RXNORM	IN	356887	levocetirizine	N	4096.0
608	19101454	19101454	lauromacrogols	Drug	RxNorm	Ingredient	S	386055	1970-01-01	2099-12-31		386055	ENG	7692632	7692632	386055	RXNORM	IN	386055	lauromacrogols	N	
609	1592180	1592180	cerivastatin	Drug	RxNorm	Ingredient	S	596723	2017-08-07	2099-12-31		596723	ENG	9182653	9182653	596723	RXNORM	IN	596723	cerivastatin	N	
610	19086939	19086939	gamma-linolenate	Drug	RxNorm	Ingredient	S	618453	2006-05-14	2099-12-31		618453	ENG	12251208	12251208	618453	RXNORM	IN	618453	gamma-linolenate	N	
611	19087063	19087063	eicosapentaenoate	Drug	RxNorm	Ingredient	S	618597	2006-05-14	2099-12-31		618597	ENG	12254088	12254088	618597	RXNORM	IN	618597	eicosapentaenoate	N	4096.0
612	528323	528323	hepatitis B surface antigen vaccine	Drug	RxNorm	Ingredient	S	797752	2008-06-29	2099-12-31		797752	ENG	12251213	12251213	797752	RXNORM	IN	797752	hepatitis B surface antigen vaccine	N	4096.0
613	40238930	40238930	rilpivirine	Drug	RxNorm	Ingredient	S	1102270	2011-06-05	2099-12-31		1102270	ENG	12250670	12250670	1102270	RXNORM	IN	1102270	rilpivirine	N	4096.0
614	42873636	42873636	mirabegron	Drug	RxNorm	Ingredient	S	1300786	2012-08-06	2099-12-31		1300786	ENG	4626268	4626268	1300786	RXNORM	IN	1300786	mirabegron	N	4096.0
615	42899439	42899439	lanolin oil	Drug	RxNorm	Ingredient	S	1309249	2012-10-01	2099-12-31		1309249	ENG	12252996	12252996	1309249	RXNORM	IN	1309249	lanolin oil	N	4096.0
616	45775351	45775351	bicarbonate ion	Drug	RxNorm	Ingredient	S	1546277	2014-12-01	2099-12-31		1546277	ENG	6397387	6397387	1546277	RXNORM	IN	1546277	bicarbonate ion	N	4096.0
