Name	ICD_Code
cetirizine	4A8Z
cetirizine	9A60.02
cetirizine	CA08.01
cetirizine	CA08.0Z
cetirizine	EB05
pentazocine	MG3Z
levosalbutamol	CA23
doxylamine	MD90
remifentanil	MG3Z
gonadorelin	5A61.2
levodopa	8A00.0Z
candesartan	BA00.Z
telmisartan	8B20
telmisartan	BA00.Z
telmisartan	BA41.Z
latanoprost	9C61.01
latanoprost	9C61.Z
latanoprost	9C6Y
valsartan	8B20
valsartan	BA00.Z
valsartan	BA41.Z
valsartan	BD10
valsartan	BD1Z
propiverine	MF50.2Z
tizanidine	MB47.3
methscopolamine	DA61
suvorexant	7A0Z
acetophenazine	6A2Z
agomelatine	6A70.3
agomelatine	6A7Z
mesoridazine	6A20.Z
pirbuterol	CA23
pirbuterol	CB40.Y
reproterol	CA23
reproterol	CB40.Y
indacaterol	CA20.1Z
indacaterol	CA21.Z
indacaterol	CA22.Z
ponesimod	8A40.Z
clazosentan	8B01
biperiden	8A00.0Z
epinastine	4A8Z
epinastine	9A60.02
droperidol	6A2Z
droperidol	MD90
ambrisentan	BA00.Z
ambrisentan	BB01.0
ambrisentan	BB01.Z
aripiprazole	6A02.Z
aripiprazole	6A20.Z
aripiprazole	6A21.Z
aripiprazole	6A60.Z
aripiprazole	6A70.3
aripiprazole	6A7Z
aripiprazole	8A05.00
aripiprazole	MB23.0
aripiprazole	MB24.F
amoxapine	6A7Z
dicyclomine	DD91.0Z
caffeine	8A80.0
caffeine	8A80.1Z
caffeine	8A80.Z
caffeine	MD11.0
caffeine	MG3Z
epoprostenol	BB01.0
tulobuterol	CA22.Z
tulobuterol	CA23
desloratadine	4A8Z
desloratadine	CA08.01
desloratadine	CA08.0Z
desloratadine	EB05
prucalopride	DD9Z
prucalopride	ME05.0
propantheline	DA61
zolmitriptan	8A80.Z
methylnaltrexone	ME05.0
umeclidinium	CA20.1Z
umeclidinium	CA21.Z
umeclidinium	CA22.Z
olopatadine	9A60.02
olopatadine	CA08.01
olopatadine	CA08.0Z
olopatadine	MD11.9
pheniramine	9A60.02
pheniramine	EC90.Z
aclidinium	CA20.1Z
aclidinium	CA21.Z
aclidinium	CA22.Z
ergometrine	JA43.Z
vilanterol	CA22.Z
vilanterol	CA23
fosaprepitant	MD90
dimenhydrinate	MB48.0Z
dimenhydrinate	MD90.1
theophylline	CA20.1Z
theophylline	CA22.Z
theophylline	CA23
cetrorelix	GA32.0
cetrorelix	GC8Y
tropicamide	LA11.62
oxybate	7A20.0
oxybate	7A20.Z
oxybate	7A21
olmesartan medoxomil	8B20
olmesartan medoxomil	BA00.Z
olmesartan medoxomil	BA41.Z
olmesartan medoxomil	BD1Z
travoprost	9C61.01
travoprost	9C61.Z
travoprost	9C6Y
homatropine methylbromide	MD12
fluphenazine decanoate	6A20.Z
dexchlorpheniramine	4A8Z
dexchlorpheniramine	9A60.02
dexchlorpheniramine	CA08.01
dexchlorpheniramine	CA08.03
dexchlorpheniramine	CA08.0Z
dexchlorpheniramine	CA08.3
dexchlorpheniramine	EB04
dexchlorpheniramine	EB05
methdilazine	9A60.02
methdilazine	CA08.0Z
methdilazine	EB04
methdilazine	EB05
bimatoprost	9C61.01
bimatoprost	9C61.Z
bimatoprost	9C6Y
bimatoprost	EC21.2
haloperidol decanoate	6A20.Z
haloperidol decanoate	6C91.Z
haloperidol decanoate	6E8Y
haloperidol decanoate	8A05.00
thiothixene	6A20.Z
cabergoline	2A00.5
lanreotide	2D4Y
lanreotide	5A60.0
lanreotide	5B10
maraviroc	1C62.Z
maraviroc	4B4Z
leuprolide	2C82.0
leuprolide	2C82.Y
leuprolide	2C82.Z
leuprolide	2E86.0
leuprolide	5A60.3
leuprolide	5A92
leuprolide	GA10.Z
benztropine	8A00.0Z
midodrine	BA21
isoetharine	CA20.1Z
isoetharine	CA21.Z
isoetharine	CA23
dapiprazole	LA11.62
lisdexamfetamine	6A05.Z
lisdexamfetamine	MB29.1
isopropamide	DA61
mephentermine	BA2Z
levobunolol	9C61.01
rocuronium	MB47.3
bromodiphenhydramine	4A8Z
goserelin	2C6Y
goserelin	2C6Z
goserelin	2C82.0
goserelin	2C82.Y
goserelin	2C82.Z
goserelin	GA10.Z
arbutamine	BE2Z
histrelin	2C82.0
histrelin	2C82.Z
histrelin	5A60.3
bethanidine	BA00.Z
dipivefrin	9C61.Z
dipivefrin	9C6Y
methantheline	DA61
methantheline	EE00.Z
buclizine	4A8Z
buclizine	NF08.3
levobetaxolol	9C61.01
levobetaxolol	9C61.Z
cinacalcet	2D12.Y
cinacalcet	5A51.0
cinacalcet	5A51.1
cinacalcet	5A51.Z
cinacalcet	GB61.Z
oxyphenonium	DA60.Z
oxyphenonium	DA63.Z
dexbrompheniramine	4A8Z
dexbrompheniramine	CA08.01
acamprosate	6C40.2Z
bitolterol	CA22.Z
bitolterol	CA23
nafarelin	GA10.Z
metaraminol	BA2Z
hexocyclium	DA61
hexocyclium	ME05.1
triptorelin	2C6Z
triptorelin	2C82.0
triptorelin	2C82.Y
triptorelin	2C82.Z
triptorelin	5A60.3
triptorelin	5A92
triptorelin	GC8Y
glycopyrronium	8D2Z
glycopyrronium	BC9Z
glycopyrronium	CA22.Z
glycopyrronium	DA04.6
glycopyrronium	DA61
glycopyrronium	EE00.Z
cyclopentolate	LA11.62
diphemanil	DA61
diphemanil	EE00.Z
methixene	8A00.0Z
tridihexethyl	DA61
methylergonovine	MG27
lutropin alfa	5A61.Y
lutropin alfa	GA31.Z
lutropin alfa	GC8Y
choriogonadotropin alfa	5A61.Y
choriogonadotropin alfa	GC8Y
gonadotropin, chorionic	5A61.2
gonadotropin, chorionic	5A80.1
gonadotropin, chorionic	GC8Y
gonadotropin, chorionic	JB2Z
follitropin	5A50.Z
follitropin	5A61.Y
follitropin	GA30.6
follitropin	GC8Y
thyrotropin alfa	2D10.Y
thyrotropin alfa	2D10.Z
thyrotropin alfa	2F9A
teriparatide acetate	FB83.11
teriparatide acetate	FB83.1Z
corticorelin ovine triflutate	5A70.0
corticotropin	4A40.Z
corticotropin	4A41.1Z
corticotropin	4B20.Z
corticotropin	8A40.Z
corticotropin	8A62.0
corticotropin	EB13.0
corticotropin	FA20.Z
corticotropin	FA21.Z
corticotropin	FA92.0Z
glucagon hydrochloride	5A41
alcaftadine	9A60.02
alcaftadine	EC90.Z
bepotastine	9A60.02
bepotastine	EC90.Z
fesoterodine	GC01.4
fesoterodine	GC50.0
fesoterodine	MF50.2Z
fesoterodine	MF55
prasugrel	BA41.0
prasugrel	BA41.1
prasugrel	BA41.Z
prasugrel	BA4Z
prasugrel	BA8Z
tapentadol	8E43.0Z
tapentadol	MG30.Z
tapentadol	MG3Z
ethopropazine	8A00.0Z
beraprost	BB01.0
beraprost	BD5Z
elagolix	MG3Z
phenylephrine	1E32
phenylephrine	1G41
phenylephrine	BA2Z
phenylephrine	CA00
phenylephrine	CA08.01
phenylephrine	CA0A.Z
phenylephrine	DB60.Z
phenylephrine	LA11.62
phenylephrine	MD11.9
ramelteon	7A0Z
acrivastine	CA08.01
oxybutynin	GC50.0
oxybutynin	MF50.2Z
oxybutynin	MF55
lurasidone	6A20.Z
lurasidone	6A21.Z
lurasidone	6A60.Z
tesamorelin	EL3Y
tramadol	MG30.Z
tramadol	MG3Z
carboprost	JA43.Z
treprostinil	BB01.0
treprostinil	BB01.Z
tripelennamine	CA08.0Z
tripelennamine	CA23
tripelennamine	EC90.Z
ganirelix acetate	GC8Y
abarelix	2C82.Z
formoterol	CA20.1Z
formoterol	CA21.Z
formoterol	CA22.Z
formoterol	CA23
formoterol	CB40.Y
picotamide	BD5Z
salmeterol	CA20.1Z
salmeterol	CA21.Z
salmeterol	CA22.Z
salmeterol	CA23
tetrahydrozoline	9A60.02
tetrahydrozoline	MD11.9
naratriptan	8A80.0
naratriptan	8A80.1Z
naratriptan	8A80.Z
frovatriptan	8A80.0
frovatriptan	8A80.1Z
frovatriptan	8A80.Z
sumatriptan	8A80.0
sumatriptan	8A80.1Z
sumatriptan	8A80.Z
tianeptine	6A70.3
tianeptine	6A7Z
penbutolol	BA00.Z
metipranolol	9C6Y
metoprolol	8B20
metoprolol	BA00.Z
metoprolol	BA40.Z
metoprolol	BA41.Z
metoprolol	BD10
metoprolol	BD1Z
rotigotine	7A80
rotigotine	8A00.0Z
antazoline	9A60.02
antazoline	MD11.9
hyoscyamine	8A00.0Z
hyoscyamine	DD91.0Z
hyoscyamine	GC08.Z
clonidine	6A05.Z
clonidine	8A80.Z
clonidine	8E43.0Z
clonidine	9C61.Z
clonidine	BA00.Z
clonidine	MG3Z
darifenacin	GC50.0
darifenacin	MF50.2Z
darifenacin	MF55
piribedil	6A7Z
piribedil	8A00.0Z
nicergoline	6D8Z
nicergoline	BD55
thiethylperazine	MD90
tolterodine	GC50.0
tolterodine	MF50.2Z
tolterodine	MF55
oxatomide	CA08.0Z
oxatomide	EB05
pimozide	8A05.00
naftopidil	GA90
desmopressin	3B12
desmopressin	5A61.5
desmopressin	6C00.Z
desmopressin	MD11.9
norepinephrine	1C81
norepinephrine	1G40
norepinephrine	BA2Y
norepinephrine	BA2Z
iloperidone	6A20.Z
dibenzepin	6A70.3
dibenzepin	6A7Z
hydrocodone	MD12
hydrocodone	MG3Z
aprepitant	MD90
danazol	EB04
danazol	GA10.Z
danazol	GB20.0
bethanechol	MF50.3
trihexyphenidyl	8A00.0Z
diphenylpyraline	CA08.0Z
dosulepin	6A7Z
flavoxate	GA91.Z
flavoxate	GC02.Y
flavoxate	MF50.7
oxyphencyclimine	DA61
almotriptan	8A80.0
almotriptan	8A80.1Z
almotriptan	8A80.Z
eletriptan	8A80.0
eletriptan	8A80.1Z
eletriptan	8A80.Z
irbesartan	BA00.Z
irbesartan	GB61.Z
levomethadyl acetate	6C43.2Z
ephedrine	5B81.Z
ephedrine	BA2Z
ephedrine	CA00
ephedrine	CA08.01
ephedrine	CA23
ephedrine	MD11.9
yohimbine	HA01.1Z
doxofylline	CA20.1Z
doxofylline	CA22.Z
doxofylline	CA23
befunolol	9C6Y
lisuride	8A00.0Z
lisuride	8A80.Z
pseudoephedrine	CA00
pseudoephedrine	CA08.01
pseudoephedrine	CA08.0Z
pseudoephedrine	CA0A.Z
pseudoephedrine	MD11.9
pseudoephedrine	MD12
moxisylyte	8B00.Z
moxisylyte	8B11.5Z
moxisylyte	HA01.1Z
dihydrocodeine	MG3Z
procaterol	CA20.1Z
procaterol	CA21.Z
procaterol	CA23
levocabastine	9A60.02
levocabastine	CA08.0Z
phendimetrazine	5B81.Z
butylscopolamine	DD91.0Z
butylscopolamine	MD81.4
paliperidone	6A20.Z
paliperidone	6A21.Z
ipratropium	CA00
ipratropium	CA08.01
ipratropium	CA20.1Z
ipratropium	CA21.Z
ipratropium	CA22.Z
ipratropium	CA23
ipratropium	CB40.Y
meclizine	MB48.0Z
meclizine	MD90
meclizine	MD90.0
meclizine	MD90.1
meclizine	NF08.3
thonzylamine	4A8Z
thonzylamine	CA00
thonzylamine	CA08.0Z
thonzylamine	MD11.9
clemastine	4A8Z
clemastine	CA00
clemastine	CA08.01
clemastine	CA08.0Z
clemastine	EB04
clemastine	EB05
doxepin	6A60.Z
doxepin	6A7Z
doxepin	6C40.2Z
doxepin	7A0Z
doxepin	EA80.Z
doxepin	EC90.Z
doxepin	MB24.3
octreotide	5A60.0
octreotide	ME05.1
dezocine	MG3Z
cevimeline	DA02.1
isometheptene	8A80.Z
isometheptene	8A81.Z
ethylmorphine	MD12
dihydroergotamine	8A80.0
dihydroergotamine	8A80.1Z
dihydroergotamine	8A80.Z
solifenacin	GC50.0
solifenacin	MF50.2Z
solifenacin	MF55
racepinephrine	CA23
lafutidine	DA22.Z
lafutidine	DA42.Z
lafutidine	DA60.Z
lafutidine	DA61
lafutidine	DA63.Z
landiolol	BC71.1
landiolol	BC81.3Z
landiolol	BC81.Z
mogamulizumab	2B01
mogamulizumab	2B02
dihydro-alpha-ergocryptine	6D8Z
dyphylline	CA20.Z
dyphylline	CA21.Z
dyphylline	CA23
conivaptan	5C72
terbutaline	CA20.Z
terbutaline	CA21.Z
terbutaline	CA23
terbutaline	CB40.Y
levomepromazine	7A0Z
levomepromazine	MD90
levomepromazine	MD90.0
levomepromazine	MG3Z
clopidogrel	3B61.Z
clopidogrel	8B20
clopidogrel	BA41.0
clopidogrel	BA41.1
clopidogrel	BA41.Z
clopidogrel	BA4Z
clopidogrel	BD5Z
lofexidine	6C43.2Z
lofexidine	6C43.Z
lofexidine	6C4G.2Z
lofexidine	6C4G.4Z
blonanserin	6A20.Z
ranitidine	DA22.Z
ranitidine	DA60
ranitidine	DA60.Z
ranitidine	DA61
ranitidine	DA63.Z
relugolix	2C82.0
relugolix	2C82.Z
dronedarone	BC81.2Z
dronedarone	BC81.3Z
plerixafor	2A83.1
plerixafor	2B33.5
trospium	GC50.0
trospium	MF50.2Z
trimebutine	DD91.0Z
trimebutine	ME05.0
trimebutine	ME05.1
tiotropium	CA20.1Z
tiotropium	CA21.Z
tiotropium	CA22.Z
tiotropium	CA23
tiotropium	CB40.Y
naltrexone	6C40.1Z
naltrexone	6C40.2Z
naltrexone	6C43.2Z
naltrexone	6C43.Z
cannabidiol	8A61.11
cannabidiol	8A62.1
cannabidiol	8A66.Z
cannabidiol	LD2D.2
losartan	8B20
losartan	BA00.Z
losartan	GB61.Z
losartan	MF96.Z
moxonidine	BA00.Z
fimasartan	BA00.Z
tafluprost	9C61.01
tafluprost	9C6Y
prazosin	BA00.Z
methoxyphenamine	MD12
cariprazine	6A20.Z
cariprazine	6A60.Z
cariprazine	6A70.3
cariprazine	6A7Z
azilsartan medoxomil	BA00.Z
icatibant	4A00.14
glasdegib	2A60.3Z
netupitant	MD90
bremelanotide	HA0Z
mirabegron	GC50.0
mirabegron	MF50.2Z
pramlintide	5A10
pramlintide	5A11
cosyntropin	5A7Z
tasimelteon	7B2Z
tasimelteon	LD44.H1
droxidopa	8A00.0Z
droxidopa	8D87.0Z
droxidopa	BA21
macitentan	BA00.Z
macitentan	BB01.0
macitentan	BB01.Z
vapreotide	5A60.0
vapreotide	DA26.0Z
vapreotide	ME05.1
cinitapride	DA22.Z
cinitapride	DA41.00
cinitapride	MD92
teduglutide	DA96.04
vortioxetine	6A70.3
vortioxetine	6A7Z
pholcodine	CA00
pholcodine	MD12
sonidegib	2C32.Z
naldemedine	DD9Z
naldemedine	ME05.0
brexpiprazole	6A20.Z
brexpiprazole	6A21.Z
brexpiprazole	6A70.3
brexpiprazole	6A7Z
brexpiprazole	MB24.F
calcium citrate	5A50.Z
calcium citrate	FB83.1Z
calcium citrate	FB83.2Z
calcium citrate	MB47.D
paliperidone palmitate	6A20.Z
paliperidone palmitate	6A21.Z
limaprost	FA82
itopride	DA22.Z
itopride	DA41.00
itopride	MD92
vibegron	GC50.0
vibegron	MF50.2Z
albiglutide	5A11
albiglutide	5A14
dulaglutide	5A11
dulaglutide	5A14
parathyroid hormone	5A50.Z
parathyroid hormone	5B5K.1Z
corifollitropin alfa	5A61.2
corifollitropin alfa	GC8Y
lixisenatide	5A11
lixisenatide	5A14
serelaxin	BD1Z
menotropins	GA31.Z
menotropins	GC8Y
menotropins	JB2Z
semaglutide	5A11
semaglutide	5A14
semaglutide	5B81.Z
anamorelin	2B72.Z
anamorelin	2B91.Z
anamorelin	2C10.Y
anamorelin	2C25.Y
anamorelin	MG20.Z
chlorphenoxamine	EA8Z
chlorphenoxamine	EB05
chlorphenoxamine	EC90.Z
buserelin	2C6Z
buserelin	2C82.0
buserelin	2C82.Z
dapoxetine	HA03.0Z
pimavanserin	8A00.0Z
pimavanserin	MB27.2Z
pranlukast	CA08.01
pranlukast	CA23
terlipressin	GB6Z
